replicate,block_length_samples,fabric_mode,design,pressures_mpa,static_lambda_min,combined_lambda_min,lambda_min_gain,worst_sd_reduction,spectral_ratio
105,5,shared,best_pair,5+7.5,0.0034754056707768655,2.1268709996511284,611.9777663756024,24.738184379125368,0.08067398117091765
105,5,nuisance,best_single,5,0.0034754056707768655,1.1974928558678395,344.56203658094427,18.562382298103447,0.058780342435749595
105,5,nuisance,best_pair,5+7.5,0.0034754056707768655,1.2480844531143502,359.11907021644555,18.95043720383373,0.05736905675165359
105,5,expanded_nuisance,best_single,5,0.0034754056707768655,0.009284332278783225,2.6714384328859877,1.6344535578859338,0.0005616942089753436
105,5,expanded_nuisance,best_pair,5+7.5,0.0034754056707768655,0.011958123631740758,3.440784980093484,1.8549353034792033,0.000705173572767544
106,5,shared,best_single,5,0.0032098787588188404,2.079108768755611,647.7219001008854,25.450381138617264,0.08611465417183531
106,5,shared,best_pair,5+7.5,0.0032098787588188404,2.141293186869855,667.0947246798194,25.82817695230965,0.08063180948213422
106,5,nuisance,best_single,5,0.0032098787588188404,1.1941882354472657,372.0353088621636,19.288216839878267,0.05854545331471737
106,5,nuisance,best_pair,5+7.5,0.0032098787588188404,1.2460697535330485,388.19838603236616,19.702750722484566,0.05707540402029626
106,5,expanded_nuisance,best_single,5,0.0032098787588188404,0.008495956830907314,2.646815493440514,1.6269036521689026,0.0005112824650288493
106,5,expanded_nuisance,best_pair,5+7.5,0.0032098787588188404,0.01110878547869687,3.4608115487778237,1.8603256566466593,0.0006509254957168994
107,5,shared,best_single,5,0.0034767131984818622,2.147500787107984,617.6813169535266,24.853195306711097,0.08754352627997172
107,5,shared,best_pair,5+7.5,0.0034767131984818622,2.213925528709468,636.7869313109285,25.234637530801358,0.08241688658283403
107,5,nuisance,best_single,5,0.0034767131984818622,1.2362518841703747,355.5806342352872,18.856845818834262,0.059174978985684724
107,5,nuisance,best_pair,5+7.5,0.0034767131984818622,1.2894542090571333,370.8831115607077,19.258325772525183,0.05786946783219925
107,5,expanded_nuisance,best_single,5,0.0034767131984818622,0.009160562397797722,2.6348340731118585,1.6232171983785344,0.0005379118424032582
107,5,expanded_nuisance,best_pair,5+7.5,0.0034767131984818622,0.011761289305446176,3.382875904340297,1.8392596076520293,0.0006736925577301501
108,5,shared,best_single,5,0.0035387681201175525,2.145294159355296,606.2262591209374,24.62166239556008,0.08718456352085191
108,5,shared,best_pair,5+7.5,0.0035387681201175525,2.211810071203725,625.0226056434158,25.00045210878027,0.08185495241098356
108,5,nuisance,best_single,5,0.0035387681201175525,1.2367846514292276,349.49581590221385,18.694807190827454,0.05918679619033819
108,5,nuisance,best_pair,5+7.5,0.0035387681201175525,1.2918930280051377,365.06857306101847,19.106767729289494,0.05782271619184743
108,5,expanded_nuisance,best_single,5,0.0035387681201175525,0.009286223697695828,2.624140204300064,1.6199198141574984,0.0005459494975146588
108,5,expanded_nuisance,best_pair,5+7.5,0.0035387681201175525,0.011992299485737767,3.3888344979606635,1.8408787298354727,0.00068695186191403
109,5,shared,best_single,5,0.003422284178761892,2.074217185071362,606.0914514182072,24.61892466007009,0.08673972300239975
109,5,shared,best_pair,5+7.5,0.003422284178761892,2.1370100530464398,624.4396845558173,24.988791178362696,0.08153280172663609
109,5,nuisance,best_single,5,0.003422284178761892,1.1981933883513765,350.1151060999431,18.711363020901047,0.05898849677078681
109,5,nuisance,best_pair,5+7.5,0.003422284178761892,1.2492786888524856,365.0423587279206,19.106081720957874,0.057618004116984096
109,5,expanded_nuisance,best_single,5,0.003422284178761892,0.00908512428176822,2.6546960472040695,1.629323800600749,0.0005485371451523383
109,5,expanded_nuisance,best_pair,5+7.5,0.003422284178761892,0.011722841833934794,3.42544371583305,1.8507954278723109,0.0006899782088355096
110,5,shared,best_single,5,0.0032751026815913686,2.129306470610603,650.1495304495234,25.498029932712907,0.08682713768440374
110,5,shared,best_pair,5+7.5,0.0032751026815913686,2.1945651461269735,670.0752188510428,25.885811149180604,0.08155384612815358
110,5,nuisance,best_single,5,0.0032751026815913686,1.2233458150241652,373.5289955641155,19.326898239606777,0.05884353298941938
110,5,nuisance,best_pair,5+7.5,0.0032751026815913686,1.2765381980554402,389.770435360876,19.742604573887306,0.05747733425180145
110,5,expanded_nuisance,best_single,5,0.0032751026815913686,0.008639417714750408,2.637907435180788,1.6241636109643598,0.0005103182634003866
110,5,expanded_nuisance,best_pair,5+7.5,0.0032751026815913686,0.011242184109235165,3.43262034879853,1.852733210367464,0.0006472097279111913
111,5,shared,best_single,5,0.0031795083125549795,2.197635694095026,691.1872774218529,26.290440799306747,0.08832716999566483
111,5,shared,best_pair,5+7.5,0.0031795083125549795,2.268261838831657,713.4001914305215,26.709552437854917,0.08311793821094365
111,5,nuisance,best_single,5,0.0031795083125549795,1.2540997959432745,394.43199157278156,19.860311970681163,0.05918974827563545
111,5,nuisance,best_pair,5+7.5,0.0031795083125549795,1.3111842638790698,412.3858581220165,20.30728583838856,0.057955590463537376
111,5,expanded_nuisance,best_single,5,0.0031795083125549795,0.008548997495756883,2.688779727984767,1.6397498979980962,0.0004927825474307248
111,5,expanded_nuisance,best_pair,5+7.5,0.0031795083125549795,0.011218222647186415,3.528288510172729,1.8783739005247941,0.0006305304833493933
112,5,shared,best_single,5,0.0032112736113159013,2.126380572091596,662.1611327663411,25.73249177142278,0.08731827192978517
112,5,shared,best_pair,5+7.5,0.0032112736113159013,2.192542095139522,682.7640246578279,26.129753627958834,0.08196667623631235
112,5,nuisance,best_single,5,0.0032112736113159013,1.2209388199577245,380.2039214769412,19.498818463613155,0.05910662422343116
112,5,nuisance,best_pair,5+7.5,0.0032112736113159013,1.2751179207620487,397.0754520165401,19.92675216929593,0.05774216134961566
112,5,expanded_nuisance,best_single,5,0.0032112736113159013,0.008415250363482674,2.620533589485796,1.6188062235751988,0.0004990411040626269
112,5,expanded_nuisance,best_pair,5+7.5,0.0032112736113159013,0.010992519665688594,3.4231027922856216,1.8501629096610983,0.0006351248033440621
113,5,shared,best_single,5,0.0032911356933933433,2.232481786021926,678.3317353044516,26.04480246238108,0.08818568175322508
113,5,shared,best_pair,5+7.5,0.0032911356933933433,2.3040988091984262,700.0923157995873,26.45925765775728,0.08322360215202648
113,5,nuisance,best_single,5,0.0032911356933933433,1.2767877591871082,387.9474680275699,19.696382105035685,0.05909600219916867
113,5,nuisance,best_pair,5+7.5,0.0032911356933933433,1.3324889495329342,404.87207871975164,20.12143331673347,0.05789644754345342
113,5,expanded_nuisance,best_single,5,0.0032911356933933433,0.00885856728403267,2.6916444988322543,1.6406232044050377,0.0005024721005637091
113,5,expanded_nuisance,best_pair,5+7.5,0.0032911356933933433,0.011441886931535805,3.476577083863287,1.8645581470856003,0.0006334597825673965
114,5,shared,best_single,5,0.0033059726058153327,2.2175392805951804,670.7675909638342,25.899181279797904,0.08880660741041775
114,5,shared,best_pair,5+7.5,0.0033059726058153327,2.2899834743067022,692.6807167967858,26.318828180539988,0.08372612992490029
114,5,nuisance,best_single,5,0.0033059726058153327,1.2641255538729002,382.37629424068876,19.55444436031586,0.0592809938701139
114,5,nuisance,best_pair,5+7.5,0.0033059726058153327,1.3207137423340756,399.4932504918188,19.987327247328963,0.05807901608788661
114,5,expanded_nuisance,best_single,5,0.0033059726058153327,0.008330982080094085,2.519979162997167,1.5874442235861916,0.0004760279367754027
114,5,expanded_nuisance,best_pair,5+7.5,0.0033059726058153327,0.010866780448456126,3.2870146683433012,1.8130125946455258,0.0006056380542507747
115,5,shared,best_single,5,0.003531784030424312,2.0596743030903593,583.1824045149522,24.149169851465953,0.08652131942544797
115,5,shared,best_pair,5+7.5,0.003531784030424312,2.1220545452127335,600.8449347220668,24.512138517927536,0.08121083440311572
115,5,nuisance,best_single,5,0.003531784030424312,1.192404135302828,337.62090915835853,18.37446350668118,0.05909571702299785
115,5,nuisance,best_pair,5+7.5,0.003531784030424312,1.244129781704094,352.2666649451447,18.768768338523035,0.05768995191956233
115,5,expanded_nuisance,best_single,5,0.003531784030424312,0.00907071517141489,2.5683096965374537,1.6025946763100936,0.0005518660762104321
115,5,expanded_nuisance,best_pair,5+7.5,0.003531784030424312,0.011706673870762963,3.314663005981289,1.820621598790174,0.000693846304693921
116,5,shared,best_single,5,0.003167264897315336,2.2069311404771392,696.7939885128638,26.39685565579476,0.08845546846930451
116,5,shared,best_pair,5+7.5,0.003167264897315336,2.2781856617977887,719.2911662453128,26.81960414035436,0.0832262035266644
116,5,nuisance,best_single,5,0.003167264897315336,1.2566519170487727,396.7624931258344,19.91889788933701,0.059158536461950115
116,5,nuisance,best_pair,5+7.5,0.003167264897315336,1.3135780673610693,414.73577674999507,20.365062650284067,0.057912460801164356
116,5,expanded_nuisance,best_single,5,0.003167264897315336,0.008270992690747825,2.6113990963492046,1.6159823935764908,0.00047515874627466527
116,5,expanded_nuisance,best_pair,5+7.5,0.003167264897315336,0.0108950262987082,3.4398847750130193,1.8546926362643001,0.0006102322530390234
117,5,shared,best_single,5,0.003490269743827934,2.28892754860997,655.8024784925653,25.608640699821716,0.08943612121517865
117,5,shared,best_pair,5+7.5,0.003490269743827934,2.365746917538959,677.8120578566915,26.034823945183334,0.08436187452230505
117,5,nuisance,best_single,5,0.003490269743827934,1.3036189722656932,373.50092340884703,19.32617198021499,0.05948418690082233
117,5,nuisance,best_pair,5+7.5,0.003490269743827934,1.3647843380623865,391.0254617070275,19.7743637497399,0.05835559386128686
117,5,expanded_nuisance,best_single,5,0.003490269743827934,0.00921579830568442,2.640425807197653,1.624938708751088,0.000512915355137039
117,5,expanded_nuisance,best_pair,5+7.5,0.003490269743827934,0.011972069603011892,3.4301273201542273,1.852060290636951,0.0006499864982017187
118,5,shared,best_single,5,0.003473679702385768,2.0760033425981743,597.6381015130291,24.446637836582543,0.08663675406652903
118,5,shared,best_pair,5+7.5,0.003473679702385768,2.1383344588148674,615.5819309840892,24.810923622148557,0.08139088603587989
118,5,nuisance,best_single,5,0.003473679702385768,1.1965176464325302,344.45249676035087,18.559431477293447,0.05892568435947914
118,5,nuisance,best_pair,5+7.5,0.003473679702385768,1.2482552210489508,359.3466663583384,18.95644128939655,0.05757983738461457
118,5,expanded_nuisance,best_single,5,0.003473679702385768,0.008923104455651476,2.5687758285609847,1.602740100128834,0.0005386771740791525
118,5,expanded_nuisance,best_pair,5+7.5,0.003473679702385768,0.011611752534332886,3.3427815829875693,1.8283275371189838,0.0006833033038446505
119,5,shared,best_single,5,0.003488349800500945,2.051488539806371,588.0971396594937,24.250714209265954,0.08624190847109811
119,5,shared,best_pair,5+7.5,0.003488349800500945,2.1130637774547907,605.748820588848,24.611964988371977,0.08097856637505074
119,5,nuisance,best_single,5,0.003488349800500945,1.188237557044332,340.6302764916795,18.456171772382255,0.058970844789974046
119,5,nuisance,best_pair,5+7.5,0.003488349800500945,1.2393870387788881,355.2932216261413,18.849223369309975,0.05757993961129336
119,5,expanded_nuisance,best_single,5,0.003488349800500945,0.009129462935212551,2.617129432920263,1.6177544414775262,0.0005568118053281778
119,5,expanded_nuisance,best_pair,5+7.5,0.003488349800500945,0.011773719689442519,3.3751545466431585,1.8371593688744476,0.0006997706116249725
120,5,shared,best_single,5,0.003345732285813696,2.067984085350164,618.0961023446685,24.86153861579505,0.08646808078533552
120,5,shared,best_pair,5+7.5,0.003345732285813696,2.1295288773874446,636.4911162847371,25.22877556055262,0.08102392318474771
120,5,nuisance,best_single,5,0.003345732285813696,1.1896287102924064,355.5660192348844,18.856458289797807,0.05879106406324206
120,5,nuisance,best_pair,5+7.5,0.003345732285813696,1.241790538114835,371.15657561131684,19.265424355858784,0.05737613023453264
120,5,expanded_nuisance,best_single,5,0.003345732285813696,0.00869586305689607,2.5990911149010834,1.6121696917201624,0.0005268305201761171
120,5,expanded_nuisance,best_pair,5+7.5,0.003345732285813696,0.011426621157494488,3.4152825693629834,1.848048313590038,0.0006743913448277626
121,5,shared,best_single,5,0.0033622589201478537,2.152651539868373,640.2396695176918,25.302957722718737,0.08724766473322246
121,5,shared,best_pair,5+7.5,0.0033622589201478537,2.2191265524572197,660.010607499447,25.69067160467875,0.08204104815436622
121,5,nuisance,best_single,5,0.0033622589201478537,1.2336148198531542,366.9006013965476,19.154649602552055,0.058963492747463715
121,5,nuisance,best_pair,5+7.5,0.0033622589201478537,1.288188425188778,383.13183362218,19.57375369269216,0.057686019678595074
121,5,expanded_nuisance,best_single,5,0.0033622589201478537,0.008835029085819013,2.627706341375547,1.6210201545247815,0.0005177629145591444
121,5,expanded_nuisance,best_pair,5+7.5,0.0033622589201478537,0.011533913476421631,3.4304060901753615,1.8521355485426443,0.000659072235477614
122,5,shared,best_single,5,0.0028992527954656566,2.2255720655999247,767.6364300072943,27.706252543555838,0.08889961123592999
122,5,shared,best_pair,5+7.5,0.0028992527954656566,2.299844164846582,793.2540992780858,28.164766984267523,0.08361918157808984
122,5,nuisance,best_single,5,0.0028992527954656566,1.2714019962811212,438.52747103307286,20.941047515181108,0.059497246554579
122,5,nuisance,best_pair,5+7.5,0.0028992527954656566,1.330117543238602,458.779429416733,21.419136990474968,0.058219794088600445
122,5,expanded_nuisance,best_single,5,0.0028992527954656566,0.008059439676805447,2.7798333727262987,1.6672832311057106,0.00046041530907790014
122,5,expanded_nuisance,best_pair,5+7.5,0.0028992527954656566,0.010350062487151312,3.5699068750881247,1.889419719143453,0.0005762812732979189
123,5,shared,best_single,5,0.003587469051340886,1.9708656423554993,549.3749532470114,23.43874896932452,0.08428276956730507
123,5,shared,best_pair,5+7.5,0.003587469051340886,2.026250141104163,564.8132742348852,23.765800517442816,0.0789672621994853
123,5,nuisance,best_single,5,0.003587469051340886,1.1461080819331109,319.47539213048566,17.87387456961936,0.05821909218889956
123,5,nuisance,best_pair,5+7.5,0.003587469051340886,1.1946392551850533,333.00336200490256,18.248379709029035,0.05678883337480607
123,5,expanded_nuisance,best_single,5,0.003587469051340886,0.009446894755724689,2.63330348513912,1.6227456624927765,0.0005923039438946072
123,5,expanded_nuisance,best_pair,5+7.5,0.003587469051340886,0.012279506284226915,3.4228884231453405,1.8501049762500885,0.00075019766084202
124,5,shared,best_single,5,0.0031993474311204917,2.195973197107232,686.3815963676527,26.19888540315509,0.08843702521522691
124,5,shared,best_pair,5+7.5,0.0031993474311204917,2.2670225871176264,708.5890594644353,26.619336195037533,0.08307471838477798
124,5,nuisance,best_single,5,0.0031993474311204917,1.2562046136240288,392.6440127773414,19.815246977450002,0.059392582765906574
124,5,nuisance,best_pair,5+7.5,0.0031993474311204917,1.313614156632606,410.58815427636927,20.262974961154377,0.058064854673509525
124,5,expanded_nuisance,best_single,5,0.0031993474311204917,0.008506219491592137,2.658735781194306,1.6305630258270627,0.0004915272899065857
124,5,expanded_nuisance,best_pair,5+7.5,0.0031993474311204917,0.011065940645611949,3.458811799547628,1.8597881060883328,0.000622970523577982
125,5,shared,best_single,5,0.0035403412544536828,2.1772249984405647,614.9760268735836,24.79871018568473,0.08817809876707619
125,5,shared,best_pair,5+7.5,0.0035403412544536828,2.2465262346801698,634.5507602845014,25.190290992453846,0.08318346484114962
125,5,nuisance,best_single,5,0.0035403412544536828,1.2542773905910722,354.2814944783119,18.822366867063025,0.059414428970312884
125,5,nuisance,best_pair,5+7.5,0.0035403412544536828,1.3088494278073524,369.69583826441715,19.22747612830184,0.0581744625750194
