Vcem_fraction,Vcem_percent,phi,Cn_fixed,beta_endpoint_K,beta_endpoint_G,beta_contact_K,beta_HS_path_K,beta_total_K,beta_contact_G,beta_HS_path_G,beta_total_G,dlnK_dln_a,dlnG_dln_a,dlnK_dphib,dlnG_dphib,dlnK_dlnCn_fixed,dlnG_dlnCn_fixed
0.022071428571428568,2.207142857142857,0.08,5.436001877454284,13.775732499275344,13.457538719130216,13.654542324534004,-3.9249169982333965,9.729625326300608,13.471252050802473,-3.282591142257679,10.188660908544794,0.3406188604060389,0.36103469476245204,1.1090001006408556,0.996477128367701,0.36770848659273264,0.3938228658739717
0.022071428571428568,2.207142857142857,0.09571428571428571,5.436001877454284,13.775732499275344,13.457538719130216,13.658581067809179,-4.005381076583822,9.653199991225357,13.470691478993878,-3.3237123844855496,10.146979094508328,0.3877965058407539,0.41036007552008863,1.2881063273795235,1.1468542062686993,0.4185430778846921,0.4476421995747159
0.022071428571428568,2.207142857142857,0.11142857142857143,5.436001877454284,13.775732499275344,13.457538719130216,13.662788864189952,-4.089213370616854,9.573575493573099,13.470116664920768,-3.3658769549786585,10.10423970994211,0.4309745344599491,0.4552462986140426,1.4610382610413808,1.288495383278132,0.46503442003853473,0.4966227708180781
0.022071428571428568,2.207142857142857,0.12714285714285714,5.436001877454284,13.775732499275344,13.457538719130216,13.667176571430442,-4.176629885952439,9.490546685478003,13.4695270905525,-3.4091250765540613,10.060402013998438,0.4708008697562604,0.49637551118308915,1.6296487501676893,1.4230183467134339,0.5078829232729731,0.5415084093129963
0.022071428571428568,2.207142857142857,0.14285714285714285,5.436001877454284,13.775732499275344,13.457538719130216,13.671755967785362,-4.267865509928666,9.403890457856697,13.46892215948655,-3.453499043394338,10.015423116092212,0.5078102335076551,0.5343049283013102,1.7955497426669353,1.551762462526085,0.5476663176295915,0.5829067351470485
0.022071428571428568,2.207142857142857,0.15857142857142856,5.436001877454284,13.775732499275344,13.457538719130216,13.676539892090753,-4.363176110620367,9.313363781470386,13.46830127602451,-3.4990434123382843,9.969257863686225,0.5424501946293958,0.5694948216117268,1.9601799401414155,1.6758527348059715,0.58486783665046,0.6213196735771476
0.022071428571428568,2.207142857142857,0.17428571428571427,5.436001877454284,13.775732499275344,13.457538719130216,13.681542375014647,-4.462840929559504,9.218701445455142,13.467663790772196,-3.545805102630446,9.92185868814175,0.5751007540411024,0.6023293723345091,2.1248576924648432,1.7962476022148621,0.6198973999005375,0.6571661936405349
0.022071428571428568,2.207142857142857,0.19,5.436001877454284,13.775732499275344,13.457538719130216,13.686778738851348,-4.567165321486696,9.119613417364652,13.46700905295528,-3.593833586315111,9.87317546664017,0.6060893380066545,0.63313243376939,2.290823845285672,1.9137752680364883,0.6531078222238307,0.690799492986116
0.022071428571428568,2.207142857142857,0.20571428571428568,5.436001877454284,13.775732499275344,13.457538719130216,13.692265773837327,-4.676483882401712,9.015781891435616,13.466336324803557,-3.6431810348170055,9.823155289986552,0.6357025050363063,0.6621796025285676,2.4592779119814168,2.0291617133239015,0.6848074583842844,0.7225201631655408
0.022071428571428568,2.207142857142857,0.22142857142857142,5.436001877454284,13.775732499275344,13.457538719130216,13.69802191468934,-4.7911640195005,8.906857895188839,13.465644859466092,-3.693902549804362,9.77174230966173,0.6641952777997062,0.6897075818912412,2.6314100587399025,2.143052659775435,0.7152702712787117,0.7525863964019662
0.022071428571428568,2.207142857142857,0.2371428571428571,5.436001877454284,13.775732499275344,13.457538719130216,13.704067479606195,-4.911610096959892,8.792457382646303,13.464933871290787,-3.746056323407957,9.71887754788283,0.6917987681376302,0.7159215279273211,2.8084309100506744,2.2560310100061542,0.744744043501555,0.7812219969594024
0.022071428571428568,2.207142857142857,0.25285714285714284,5.436001877454284,13.775732499275344,13.457538719130216,13.710424834992388,-5.038268172802083,8.672156662190304,13.464202523109392,-3.7997038974826602,9.664498625626733,0.7187265886443582,0.7410008779018539,2.9916008248420667,2.36863098557194,0.7734572704976016,0.8086227373027554
0.022071428571428568,2.207142857142857,0.26857142857142857,5.436001877454284,13.775732499275344,13.457538719130216,13.717118748936219,-5.171631550706342,8.545487198229877,13.463449917500828,-3.8549103778309974,9.608539539669831,0.7451804361124913,0.7651040281331233,3.1822602011288836,2.481349731908722,0.8016251397791051,0.8349614597946696
0.022071428571428568,2.207142857142857,0.28428571428571425,5.436001877454284,13.775732499275344,13.457538719130216,13.72417667644948,-5.312247176554927,8.411929499894551,13.462675126699772,-3.911744715776302,9.55093041092347,0.7713551566368436,0.7883721304224877,3.3818623457193553,2.594657074084239,0.8294549392218186,0.8603922156069642
0.022071428571428568,2.207142857142857,0.3,5.436001877454284,13.775732499275344,13.457538719130216,13.731629143562659,-5.460723144369036,8.270905999193623,13.461877142510586,-3.970279989959587,9.491597152550998,0.7974435606072915,0.810932206185555,3.5920106302711474,2.709003872780613,0.8571511745714132,0.885053663601809
0.026285714285714284,2.6285714285714286,0.08,5.436001877454284,11.520923048067361,11.245457132502422,11.418391420978168,-3.952701140915189,7.4656902800629785,11.256985370925392,-3.2870098385429247,7.969975532382467,0.33491983408850956,0.3549927052759471,1.1026816455483868,0.985867515623795,0.36269910044239845,0.38867655014485075
0.026285714285714284,2.6285714285714286,0.09571428571428571,5.436001877454284,11.520923048067361,11.245457132502422,11.421905219763566,-4.033014797870251,7.388890421893315,11.256503184080543,-3.3275581681457607,7.928945015934783,0.38194939122604404,0.40418345044201937,1.2826770117158048,1.1363730099134273,0.4135315593956079,0.4425494374515892
0.026285714285714284,2.6285714285714286,0.11142857142857143,5.436001877454284,11.520923048067361,11.245457132502422,11.425564764890519,-4.116659869863064,7.308904895027455,11.256008967880838,-3.3691193905297703,7.886889577351068,0.42513578915048805,0.4490946764690306,1.4568512192170147,1.2784687104527848,0.4601755160038578,0.4917403968462963
0.026285714285714284,2.6285714285714286,0.12714285714285714,5.436001877454284,11.520923048067361,11.245457132502422,11.429379324856624,-4.203848041305486,7.225531283551138,11.255502233399127,-3.411731949941461,7.843770283457666,0.4650943232320514,0.4903710115300441,1.6269927840539822,1.4136927752872452,0.5032982230090965,0.536954958363367
0.026285714285714284,2.6285714285714286,0.14285714285714285,5.436001877454284,11.520923048067361,11.245457132502422,11.433358967517314,-4.294809306937541,7.138549660579773,11.254982527895095,-3.455436238770444,7.799546289124651,0.5023358781386378,0.5285419682365955,1.7946694494952453,1.5433263165220978,0.54345338380557,0.5787726776063096
0.026285714285714284,2.6285714285714286,0.15857142857142856,5.436001877454284,11.520923048067361,11.245457132502422,11.437514630527662,-4.38979399542527,7.047720635102392,11.254449330862345,-3.5002747656058237,7.7541745652565215,0.5372906096923202,0.5640471899326371,1.9612906303478894,1.6684513681752833,0.581106859698366,0.617674768221832
0.026285714285714284,2.6285714285714286,0.17428571428571427,5.436001877454284,11.520923048067361,11.245457132502422,11.441858273878474,-4.48907509513072,6.952783178747754,11.253902116406348,-3.5462922563339276,7.70760986007242,0.5703258917577614,0.5972554019351151,2.1281567867958984,1.7899945241595105,0.6166561412612737,0.6540648396224924
0.026285714285714284,2.6285714285714286,0.19,5.436001877454284,11.520923048067361,11.245457132502422,11.446402933010845,-4.592950865107419,6.853452067903426,11.253340317886865,-3.593535838927698,7.659804478959167,0.6017601656083116,0.6284788304000699,2.296499900467097,1.9087603586598334,0.6504453686773104,0.6882846783184958
0.026285714285714284,2.6285714285714286,0.20571428571428568,5.436001877454284,11.520923048067361,11.245457132502422,11.451162896058287,-4.701747810223193,6.7494150858350945,11.25276335390531,-3.6420551677670097,7.6107081861383,0.6318738428490178,0.6579843171650168,2.4675180689825993,2.0254573485090077,0.6827771422024397,0.7206264109882453
0.026285714285714284,2.6285714285714286,0.22142857142857142,5.436001877454284,11.520923048067361,11.245457132502422,11.456153839728104,-4.815824140262045,6.64032969946606,11.252170591591538,-3.6919026289337724,7.560267962657766,0.6609180742245258,0.686001986416329,2.642406547792575,2.1407183385946382,0.7139220103979936,0.7513419912896778
0.026285714285714284,2.6285714285714286,0.2371428571428571,5.436001877454284,11.520923048067361,11.245457132502422,11.46139298760775,-4.935573673564891,6.5258193140428595,11.25156137766599,-3.743133512653759,7.508427865012231,0.6891219859639363,0.7127320861499696,2.8223870245369653,2.255116905658383,0.7441262861007657,0.7806506861385286
0.026285714285714284,2.6285714285714286,0.25285714285714284,5.436001877454284,11.520923048067361,11.245457132502422,11.466899338176257,-5.061430417308588,6.405468920867668,11.250935021933907,-3.7958062205372336,7.455128801396674,0.7166988357454328,0.7383504421198949,3.0087367814957133,2.369180675643179,0.7736186770301855,0.8087450458660327
0.026285714285714284,2.6285714285714286,0.26857142857142857,5.436001877454284,11.520923048067361,11.245457132502422,11.472693858427233,-5.1938737922273654,6.278820066199867,11.250290783720096,-3.849982489270581,7.400308294449515,0.7438514408875107,0.7630128582292172,3.2028191885302704,2.48340235664557,0.8026161168572797,0.8357957215210375
0.026285714285714284,2.6285714285714286,0.28428571428571425,5.436001877454284,11.520923048067361,11.245457132502422,11.478799780007618,-5.333434751863966,6.145365028143652,11.249627891737397,-3.905727626330605,7.343900265406792,0.7707771761289449,0.786858705126292,3.406117121684815,2.5982490416964765,0.8313291100847663,0.8619553920397037
0.026285714285714284,2.6285714285714286,0.3,5.436001877454284,11.520923048067361,11.245457132502422,11.485242896905229,-5.480702900248324,6.004539996656905,11.248945521547782,-3.9631107858396786,7.285834735708104,0.7976727980363306,0.8100138801481193,3.6202710198551813,2.714170250328607,0.8599668710473906,0.8873620059191011
0.0305,3.05,0.08,5.436001877454284,9.893463750657858,9.649536720389994,9.80453687826898,-3.9827213899642464,5.8218154883047335,9.659477918546386,-3.2951882575777764,6.36428966096861,0.3306085035958972,0.3503908777346964,1.100796477970789,0.9797596227656413,0.35904516728635366,0.3849281133838644
0.0305,3.05,0.09571428571428571,5.436001877454284,9.893463750657858,9.649536720389994,9.807666069911155,-4.063125714734253,5.744540355176902,9.659052867935483,-3.3353421311749023,6.32371073676058,0.3775516519866073,0.39950068018157475,1.282068215147092,1.1307420386685862,0.40992533545392,0.4388934758736695
0.0305,3.05,0.11142857142857143,5.436001877454284,9.893463750657858,9.649536720389994,9.810924205220683,-4.146843383197705,5.664080822022978,9.658617333731076,-3.376486683820149,6.282130649910927,0.42077827639985793,0.4444593711738775,1.4578108977758575,1.2735685270826025,0.4567417009937457,0.4883023297708177
0.0305,3.05,0.12714285714285714,5.436001877454284,9.893463750657858,9.649536720389994,9.81431942784234,-4.234083513215804,5.580235914626536,9.658170906916014,-3.4186590199816327,6.239511886934382,0.46087866323318843,0.4858823896114472,1.6297688123501075,1.4097179441563412,0.5001362143985943,0.5338305127722265
0.0305,3.05,0.14285714285714285,5.436001877454284,9.893463750657858,9.649536720389994,9.817860581481893,-4.325073184717904,5.4927873967639895,9.657713200837298,-3.4618981524623447,6.1958150483749534,0.4983454278573162,0.5242775740654793,1.7994809251575816,1.5404281032971312,0.5406442705080394,0.5760357199235955
0.0305,3.05,0.15857142857142856,5.436001877454284,9.893463750657858,9.649536720389994,9.821557271060286,-4.420059449678227,5.401497821382058,9.657243762649918,-3.506245065251572,6.150998697398346,0.5335954323726355,0.560068353827603,1.9683395997560638,1.6667492825916952,0.5787185697769814,0.6153829717803205
0.0305,3.05,0.17428571428571427,5.436001877454284,9.893463750657858,9.649536720389994,9.825419978413532,-4.519311526571631,5.306108451841901,9.656762142047361,-3.5517428958032813,6.10501924624408,0.5669865112523098,0.5936112625448686,2.1376374661485897,1.7895848216653576,0.6147473168738316,0.6522638422268301
0.0305,3.05,0.19,5.436001877454284,9.893463750657858,9.649536720389994,9.829460144562342,-4.62312339510623,5.206336749456112,9.656267853499534,-3.5984370207243153,6.057830832775219,0.5988304636161956,0.6252093360359368,2.3086062874710933,1.909722328718999,0.6490683489346338,0.6870111716850146
0.0305,3.05,0.20571428571428568,5.436001877454284,9.893463750657858,9.649536720389994,9.833690284780564,-4.731816654921586,5.101873629858979,9.655760401554835,-3.646375268135987,6.0093851334188475,0.6294033557452394,0.6551224915440912,2.4824505491238824,2.027858094777457,0.6819803269664247,0.7199104629762586
0.0305,3.05,0.22142857142857142,5.436001877454284,9.893463750657858,9.649536720389994,9.83812412187473,-4.845743900338867,4.992380221535862,9.655239243877926,-3.69560802131171,5.959631222566216,0.6589538752876933,0.683575661319935,2.660377989016638,2.1446163973593,0.7137517975763784,0.7512088147976214
0.0305,3.05,0.2371428571428571,5.436001877454284,9.893463750657858,9.649536720389994,9.842776733948776,-4.965292507187801,4.877484226760975,9.65470382238428,-3.7461884379666617,5.908515384417617,0.6877102888935837,0.7107652415072606,2.8436287422550777,2.2605650791263088,0.7446287249024407,0.7811220017472918
0.0305,3.05,0.25285714285714284,5.436001877454284,9.893463750657858,9.649536720389994,9.847664718426312,-5.090889056061476,4.756775662364836,9.654153537303616,-3.798172614111974,5.855980923191642,0.7158864232081895,0.7368642549465675,3.033504714977653,2.376228254163948,0.7748409483809836,0.8098401455214342
0.0305,3.05,0.26857142857142857,5.436001877454284,9.893463750657858,9.649536720389994,9.852806408211377,-5.223004398295783,4.629802009915594,9.653587770783004,-3.851619814658386,5.801967956124617,0.7436870063770583,0.76202653733759,3.2314006261913164,2.492096916384412,0.804607929083545,0.8375323108822385
0.0305,3.05,0.28428571428571425,5.436001877454284,9.893463750657858,9.649536720389994,9.858222067240696,-5.362159572110304,4.496062495130392,9.653005850883144,-3.9065926859155766,5.746413164967567,0.771312651082212,0.7863901622329194,3.4388383483019425,2.6086379278922323,0.8341440919323871,0.8643502697580628
0.0305,3.05,0.3,5.436001877454284,9.893463750657858,9.649536720389994,9.863934203083728,-5.508932655694787,4.355001547388941,9.652407077795255,-3.963157492646146,5.689249585149109,0.79896473810237,0.8100802817878615,3.657506262300103,2.726301811861731,0.8636640332682076,0.8904316199931371
0.03471428571428571,3.471428571428571,0.08,5.436001877454284,8.664041883925423,8.444434468116414,8.585492421688455,-4.01476281880552,4.570729602882935,8.453169397946589,-3.306442072218524,5.146727325728064,0.3273204443487998,0.34685366543385493,1.1022994517162488,0.9770558957455933,0.3563916484594642,0.38221410090244484
0.03471428571428571,3.471428571428571,0.09571428571428571,5.436001877454284,8.664041883925423,8.444434468116414,8.588327406087622,-4.095451495771018,4.492875910316604,8.452787845743464,-3.346339272755079,5.106448572988384,0.374227651889214,0.3959276462239813,1.2851707840155768,1.1288015695498643,0.40736133364305255,0.43630621657797514
0.03471428571428571,3.471428571428571,0.11142857142857143,5.436001877454284,8.664041883925423,8.444434468116414,8.59127867935394,-4.179450062130114,4.411828617223826,8.45239697305691,-3.3872110671801763,5.065185905876733,0.4175230388980821,0.4409557567086608,1.4627616096163365,1.272591932277578,0.4543697745162944,0.4859438796245285
0.03471428571428571,3.471428571428571,0.12714285714285714,5.436001877454284,8.664041883925423,8.444434468116414,8.59435355402416,-4.266966434572116,4.327387119452044,8.451996441212575,-3.4290936176847584,5.022902823527817,0.45777736144003706,0.4825302353239635,1.6367867381461565,1.4098611487156631,0.4980392814601941,0.5317794407488918
0.03471428571428571,3.471428571428571,0.14285714285714285,5.436001877454284,8.664041883925423,8.444434468116414,8.597559952957859,-4.3582263219995205,4.239333630958338,8.451585877659317,-3.4720248803967473,4.9795609972625705,0.4954690142611184,0.5211416272743463,1.80876789634965,1.5418146208645567,0.5388911102244265,0.5743532559776554
0.03471428571428571,3.471428571428571,0.15857142857142856,5.436001877454284,8.664041883925423,8.444434468116414,8.600906500143848,-4.453475168408555,4.1474313317352935,8.451164899351637,-3.516044746411007,4.93512015294063,0.531004603132601,0.557200392137247,1.9800897224087066,1.6694791753479876,0.5773679157883294,0.6141174839768837
0.03471428571428571,3.471428571428571,0.17428571428571427,5.436001877454284,8.664041883925423,8.444434468116414,8.604402594753852,-4.552980362554869,4.051422232198983,8.450733114977336,-3.561195154229028,4.889537960748308,0.5647347302684125,0.5910532975050842,2.1520448925116398,1.7937412977175882,0.6138509732522834,0.6514541416535735
0.03471428571428571,3.471428571428571,0.19,5.436001877454284,8.664041883925423,8.444434468116414,8.6080584981763,-4.65703372134503,3.95102477683127,8.450290096088645,-3.607520216422502,4.842769879666143,0.5969663332550113,0.6229960183290473,2.325871875541452,1.915376705241556,0.6486736284117001,0.6866889828316401
0.03471428571428571,3.471428571428571,0.20571428571428568,5.436001877454284,8.664041883925423,8.444434468116414,8.611885401063098,-4.765954360111732,3.845931040951366,8.449835399877562,-3.6550663886583594,4.794769011219203,0.6279725306868045,0.6532829406324936,2.5027879715366907,2.035073565664902,0.6821320203798108,0.7201022951264234
0.03471428571428571,3.471428571428571,0.22142857142857142,5.436001877454284,8.664041883925423,8.444434468116414,8.615895605250937,-4.880091981812392,3.735803623438546,8.449368555727492,-3.7038825878780073,4.7454859678494845,0.6580006694179019,0.6821348730312592,2.6840196447608378,2.1534509535570123,0.7144938262371169,0.7519373946607287
0.03471428571428571,3.471428571428571,0.2371428571428571,5.436001877454284,8.664041883925423,8.444434468116414,8.620102598074286,-4.999830591097347,3.620272006976939,8.448889074038355,-3.7540203959329097,4.694868678105445,0.6872790814682616,0.7097451849347179,2.8708318460246574,2.271073812565305,0.7460055940100573,0.7824073867013225
0.03471428571428571,3.471428571428571,0.25285714285714284,5.436001877454284,8.664041883925423,8.444434468116414,8.624521234377918,-5.125592848890595,3.4989283854873223,8.448396430299468,-3.8055342130194947,4.642862217279973,0.716022955593587,0.7362847409098093,3.0645578945609486,2.3884652193828515,0.7768990919032602,0.8117006021990391
0.03471428571428571,3.471428571428571,0.26857142857142857,5.436001877454284,8.664041883925423,8.444434468116414,8.629167889463812,-5.2578450230071665,3.3713228664566453,8.44789008222732,-3.85848148225874,4.589408599968579,0.7444396407763064,0.7619059138264105,3.2666313689588833,2.5061166706308313,0.8073970258593021,0.8399850175422329
0.03471428571428571,3.471428571428571,0.28428571428571425,5.436001877454284,8.664041883925423,8.444434468116414,8.634060684423574,-5.397102782059186,3.236957902364388,8.447369440168663,-3.9129228713910744,4.534446568777588,0.7727336621243807,0.7867458830190798,3.478621675157001,2.6244968349686815,0.8377184217422949,0.8674118904039573
0.03471428571428571,3.471428571428571,0.3,5.436001877454284,8.664041883925423,8.444434468116414,8.639219709017476,-5.543937911498878,3.0952817975185987,8.44683390266337,-3.9689225338670244,4.477911368796345,0.8011117037298731,0.8109293800018235,3.702275137129618,2.7440592109684303,0.86808395050042,0.8941187823907625
0.038928571428571423,3.8928571428571423,0.08,5.436001877454284,7.702876678658766,7.5026463449243215,7.632515506367584,-4.048683466751994,3.58383203961559,7.51043256506558,-3.3203127482719506,4.190119816793629,0.32482059637573,0.34413814571365714,1.1065249996278226,0.977053620232482,0.35451004158915106,0.38030007534217697
0.038928571428571423,3.8928571428571423,0.09571428571428571,5.436001877454284,7.702876678658766,7.5026463449243215,7.635118089419437,-4.129819203728217,3.5052988856912197,7.510085248965801,-3.360064284287395,4.150020964678406,0.3717343021847341,0.393214966187827,1.291277134995994,1.1298071029841594,0.4056051650991321,0.43454942240117583
0.038928571428571423,3.8928571428571423,0.11142857142857143,5.436001877454284,7.702876678658766,7.5026463449243215,7.637827115825862,-4.214273363877661,3.4235537519482016,7.509729520919077,-3.4007791899002964,4.1089503310187805,0.4151241295602403,0.4383332989021937,1.4709652038646936,1.274765041969772,0.4528246460466789,0.48442831488415544
0.038928571428571423,3.8928571428571423,0.12714285714285714,5.436001877454284,7.702876678658766,7.5026463449243215,7.640649250691154,-4.302253787773566,3.338395462917588,7.509365070490306,-3.4424929067117493,4.066872163778557,0.4555454248489354,0.4800666776105799,1.64728594675978,1.4133279240269303,0.4967754250628786,0.5305702892144382
0.038928571428571423,3.8928571428571423,0.14285714285714285,5.436001877454284,7.702876678658766,7.5026463449243215,7.643591734953455,-4.393986028256686,3.2496057066967694,7.508991567151307,-3.4852426480611642,4.023748919090143,0.4934654443289332,0.5188916786025288,1.8217529333952598,1.5466770850736111,0.5379678007955135,0.573501801426346
0.038928571428571423,3.8928571428571423,0.15857142857142856,5.436001877454284,7.702876678658766,7.5026463449243215,7.64666243369116,-4.489715311275713,3.1569471224154473,7.508608669929877,-3.529067491445596,3.9795411784842805,0.5292828745950828,0.5552082736670627,1.9957506047774132,1.6758222987078852,0.5768367884684267,0.6136647064280965
0.038928571428571423,3.8928571428571423,0.17428571428571427,5.436001877454284,7.702876678658766,7.5026463449243215,7.649869915111056,-4.589708689689856,3.0601612254212,7.508216020641493,-3.574008515415131,3.934207505226362,0.5633428877160895,0.5893553387537054,2.170578161653225,1.801638225273905,0.613758582268531,0.6514333877660761
0.038928571428571423,3.8928571428571423,0.19,5.436001877454284,7.702876678658766,7.5026463449243215,7.653223513646043,-4.694257562132265,2.958965951513778,7.507813240535069,-3.6201089008048637,3.887704339730205,0.5959489723039724,0.6216226177357953,2.3474866690520457,1.924892695015501,0.6490634826050723,0.6871279721210043
0.038928571428571423,3.8928571428571423,0.20571428571428568,5.436001877454284,7.702876678658766,7.5026463449243215,7.656733460023951,-4.803680491961126,2.8530529680628254,7.507399937890882,-3.6674141143127534,3.8399858235781283,0.6273724345362552,0.6522600640934684,2.527711819411138,2.046269026223513,0.6830462613294229,0.7210246470989999
0.038928571428571423,3.8928571428571423,0.22142857142857142,5.436001877454284,7.702876678658766,7.5026463449243215,7.66041094676854,-4.918326457876414,2.742084488892126,7.506975685767772,-3.7159720001060483,3.7910036856617237,0.6578602134155176,0.6814852161696193,2.71250437577919,2.166383826107676,0.7159746774121344,0.7533638093804028
0.038928571428571423,3.8928571428571423,0.2371428571428571,5.436001877454284,7.702876678658766,7.5026463449243215,7.664268258372321,-5.0385785659575495,2.6256896924147712,7.506540051085849,-3.765832989253818,3.7407070618320306,0.6876415033829629,0.7094890854375534,2.9031599293460886,2.285801484092076,0.7480966734974003,0.7843565668963491
0.038928571428571423,3.8928571428571423,0.25285714285714284,5.436001877454284,7.702876678658766,7.5026463449243215,7.668318921824724,-5.164858332928389,2.5034605888963357,7.506092564785879,-3.8170502484894304,3.6890423162964487,0.7169335640710982,0.7364409070120813,3.1010495238348312,2.4050461124858202,0.779646669357703,0.8141899888514103
0.038928571428571423,3.8928571428571423,0.26857142857142857,5.436001877454284,7.702876678658766,7.5026463449243215,7.672577843044654,-5.297630612557156,2.374947230487498,7.5056327385620225,-3.869679877463269,3.6359528610987537,0.7459470307225046,0.7624920145943291,3.3076526886333113,2.524611586451897,0.8108512954407842,0.8430313853224901
0.038928571428571423,3.8928571428571423,0.28428571428571425,5.436001877454284,7.702876678658766,7.5026463449243215,7.6770615068370205,-5.437409317368734,2.239652189468287,7.505160059450364,-3.9237811171256918,3.581378942324672,0.7748910007876474,0.7877790384469562,3.524594557546834,2.644970161114202,0.8419348585420038,0.8710318409654859
0.038928571428571423,3.8928571428571423,0.3,5.436001877454284,7.702876678658766,7.5026463449243215,7.681788189409819,-5.5847640772239115,2.097024112185907,7.504673970226125,-3.979416561113024,3.5252574091131006,0.8039781558721869,0.8124265733044921,3.75368905913831,2.766580015745035,0.8731248218651898,0.8983291648334556
0.043142857142857136,4.314285714285713,0.08,5.436001877454284,6.931025715156664,6.746632488304774,6.867298186880705,-4.084389182474972,2.7829090044057327,6.753652438689993,-3.3364805005371174,3.417171938152876,0.3229490836531568,0.34207867667390696,1.113028728738641,0.9792802444508197,0.35324527125624167,0.3790266278613785
0.043142857142857136,4.314285714285713,0.09571428571428571,5.436001877454284,6.931025715156664,6.746632488304774,6.869712583804886,-4.166113665220505,2.7035989185843814,6.753332779604353,-3.3761790157021077,3.3771537639022453,0.36990581353535384,0.3911920639865229,1.2999145653225241,1.1332571219213605,0.40449736058434377,0.43346064426685865
0.043142857142857136,4.314285714285713,0.11142857142857143,5.436001877454284,6.931025715156664,6.746632488304774,6.872225575657817,-4.251175355734915,2.6210502199229015,6.753005417008997,-3.4168335960669522,3.336171820942045,0.4134134103495057,0.43642015690181774,1.4819285976130914,1.2795658399511467,0.45194602957820956,0.4835938177905063
0.043142857142857136,4.314285714285713,0.12714285714285714,5.436001877454284,6.931025715156664,6.746632488304774,6.874843321935832,-4.339782949327979,2.5350603726078527,6.752670071743497,-3.4584792025328657,3.294190869210631,0.45401502646313924,0.4783212816050763,1.6607587021155723,1.4195818796025605,0.49618619062385955,0.5300445147682353
0.043142857142857136,4.314285714285713,0.14285714285714285,5.436001877454284,6.931025715156664,6.746632488304774,6.877572513765049,-4.432162880265496,2.445409633499553,6.7523264512211165,-3.5011525121984812,3.2511739390226353,0.49216920796624203,0.5173606492547833,1.8379177788574452,1.5544691134294908,0.537719701831918,0.5733279943243019
0.043142857142857136,4.314285714285713,0.15857142857142856,5.436001877454284,6.931025715156664,6.746632488304774,6.880420426853838,-4.528561289833997,2.351859137019841,6.751974250471698,-3.5448920589381556,3.2070821915335426,0.5282685874519188,0.5539297086798456,2.014796399052443,1.6852254223209684,0.5769758651297252,0.6138778395836653
0.043142857142857136,4.314285714285713,0.17428571428571427,5.436001877454284,6.931025715156664,6.746632488304774,6.8833949753974855,-4.629246210768558,2.254148764628927,6.751613132849183,-3.5897382909108133,3.1618748419383698,0.5626543646997106,0.5883609388135369,2.1927059101756186,1.8127177039417575,0.6143272958780699,0.65206234047821
0.043142857142857136,4.314285714285713,0.19,5.436001877454284,6.931025715156664,6.746632488304774,6.8865048013612125,-4.73451005933874,2.151994742022472,6.7512427628918035,-3.6357337596036343,3.115509003288169,0.5956277446372837,0.6209393029976695,2.372915176351853,1.9377092108641136,0.6501024445881853,0.6881971764016724
0.043142857142857136,4.314285714285713,0.20571428571428568,5.436001877454284,6.931025715156664,6.746632488304774,6.88975934507908,-4.8446724515425785,2.045086893536501,6.75086277989747,-3.6829232065022985,3.0679395733951713,0.6274591738630875,0.651911216387191,2.5566833681267553,2.0608811261979554,0.6845956965761956,0.72255534906418
0.043142857142857136,4.314285714285713,0.22142857142857142,5.436001877454284,6.931025715156664,6.746632488304774,6.893168948957624,-4.960083480459042,1.9330854684985814,6.750472803873616,-3.7313537423858123,3.0191190614878036,0.6583959915928972,0.6814916485353705,2.7452907502834023,2.182849909715401,0.718075720840261,0.7553750482003351
0.043142857142857136,4.314285714285713,0.2371428571428571,5.436001877454284,6.931025715156664,6.746632488304774,6.896744965755036,-5.081127402749699,1.815617563005337,6.750072433016591,-3.7810749759533686,2.9689974570632223,0.6886689664753475,0.7098698100449495,2.940069091295072,2.3041814092295,0.7507925856131691,0.7868659499976615
0.043142857142857136,4.314285714285713,0.25285714285714284,5.436001877454284,6.931025715156664,6.746632488304774,6.900499883553166,-5.208226914349877,1.6922729692032883,6.7496612459660685,-3.832139199415906,2.9175220465501623,0.7184980871599577,0.7372137535099909,3.142433287806057,2.4254025721148764,0.7829840411588406,0.817214312931469
0.043142857142857136,4.314285714285713,0.26857142857142857,5.436001877454284,6.931025715156664,6.746632488304774,6.904447476381046,-5.34184810942472,1.5625993669563263,6.749238805113339,-3.8846015725771643,2.8646372325361744,0.7480979176577306,0.7636741393923784,3.353915808190777,2.5470113289571827,0.8148813071429116,0.8465871488283482
0.043142857142857136,4.314285714285713,0.28428571428571425,5.436001877454284,6.931025715156664,6.746632488304774,6.90860295796909,-5.482506150333512,1.4260968076355782,6.748804631547518,-3.9385203155966018,2.8102843159509163,0.777682790520373,0.7893873494424496,3.576205671151911,2.669485104078717,0.8467146619395293,0.8751356743275095
0.043142857142857136,4.314285714285713,0.3,5.436001877454284,6.931025715156664,6.746632488304774,6.912983195545378,-5.630771947022907,1.2822112485224704,6.748358242371147,-3.9939569253719314,2.7544013169992154,0.80747210766674,0.8144781000751776,3.811194142500085,2.7932883135406428,0.8787191191572673,0.9029982027897175
