train,test,replicate,block_length_samples,block_length_m,unique_fraction_train,success,bound_hit,Vcem_train_bootstrap,Cn_train_bootstrap,A_raw,Gamma_raw,qstar_ratio_raw,local_exponential_ratio_raw,A_adjusted,Gamma_adjusted,qstar_ratio_adjusted,local_exponential_ratio_adjusted
BT2,19A,142,5,20,0.9333333333333333,True,False,0.004709665297381543,7.1420690744206725,0.3085330192346449,1.5157575211481926,1.0140123347893684,2.2445325704093255,0.3088972159837139,1.5810238192624348,1.0112110737905744,2.240618518419638
BT2,19A,143,5,20,0.4,True,False,0.003502934040256541,8.038413234980146,0.30992889462917295,1.5309496997098808,0.9844091660440011,3.4850697670236905,0.31005518115308617,1.5755681852149672,0.9822531089300119,3.479453058482397
BT2,19A,144,5,20,0.6666666666666666,True,True,0.0010000000000000022,10.962003026758953,0.3136034355049,1.5407336537953864,1.0662496178398901,639.9657676380548,0.31358627373814585,1.6320820692317646,1.0602713029733766,636.2607052705854
BT2,19A,145,5,20,0.8,True,False,0.0031843715333493097,7.796068908052145,0.31020403977188793,1.5273669330905975,1.0449619998191373,4.471188241115626,0.3104478161517494,1.5945052377437783,1.0415972355834087,4.462329577196193
BT2,19A,146,5,20,0.5666666666666667,True,False,0.0025155506288733883,9.044911952372882,0.3111920746697647,1.5262812176692746,0.968772978645457,7.332558739176655,0.31153502774600594,1.575337559902436,0.966816705101368,7.334649939704875
BT2,19A,147,5,20,0.7666666666666667,True,False,0.003404973968523585,7.333687579740477,0.3098496081012924,1.5434251354077095,1.087205209532569,4.060568952991685,0.31008760222015386,1.6052716102765623,1.084029709490671,4.053172644661678
BT2,19A,148,5,20,0.43333333333333335,True,False,0.0038730535798151234,7.999212779583536,0.30954152553155995,1.5158597372383777,0.9603757916107706,2.8448604293144024,0.30999036429079885,1.557785853559308,0.9590103691025207,2.845452734807737
BT2,19A,149,5,20,0.6333333333333333,True,False,0.0010213769455121172,10.642312266196392,0.3134949562286683,1.5304390583572034,1.0914158721573477,559.9111302398013,0.3135786008909323,1.6207836457839793,1.0857166337564226,558.0066824622371
BT2,19A,150,5,20,0.6333333333333333,True,False,0.002010742296493901,8.49434801089257,0.31191341605669237,1.5534321526090142,1.1041355035440734,16.83811897994871,0.3121610463517373,1.621546569997242,1.1004332087036137,16.819880204250154
BT2,19A,151,5,20,0.8333333333333334,True,False,0.0016855252885642714,9.858783753080804,0.31262284724367434,1.5185421115728999,1.0078606808782422,30.606451207040063,0.3129705555458007,1.5900098874083584,1.0045391443391096,30.62529246243474
BT2,19A,152,5,20,0.6666666666666666,True,False,0.001104570713553342,10.270726726797953,0.31333333543960235,1.5395220185040779,1.102669415567725,327.3804891172266,0.31337359429333544,1.6321325571095537,1.0966264160362735,325.8789416354275
BT2,19A,153,5,20,0.6333333333333333,True,False,0.0011207927947395604,10.951652317277238,0.31353127403548364,1.512281571765914,1.0317941240411823,279.15456856091805,0.3137847447776141,1.5982701408751399,1.0272311882875638,279.2238848883374
BT2,19A,154,5,20,0.6333333333333333,True,False,0.0014037254311214525,10.285133917514601,0.31304100057674944,1.5222413634613359,1.0228454651458074,73.71820406323425,0.3132006546623957,1.6099638753450716,1.0179468238669622,73.53664040322411
BT2,19A,155,5,20,0.5666666666666667,True,False,0.0022014863254791028,9.121340979278322,0.3119261307716347,1.50966188777239,1.002893866598105,11.304361805838738,0.31216298285495686,1.5908699177927228,0.9987573414701776,11.27994800301248
BT2,19A,156,5,20,0.5333333333333333,True,False,0.012683843229439162,4.940842751824917,0.301387226764715,1.5328586748066395,1.1077586766062881,1.2050205273320416,0.30186624121855765,1.5590419946992033,1.1072043440331496,1.2045924401044557
BT2,19A,157,5,20,0.6333333333333333,True,False,0.003227359766399898,8.386517598727755,0.31050975295007355,1.505243245536542,0.9693069082442131,4.039454785458731,0.31085999077094184,1.5707676629224445,0.9664848690090769,4.034571007300447
BT2,19A,158,5,20,0.6333333333333333,True,True,0.0010000000000000217,11.43864092341831,0.31368695349152675,1.5140022476668833,1.0237599194001497,615.4806871368781,0.3138360770327176,1.6160676132722687,1.0178969943815301,613.9335572965815
BT2,19A,159,5,20,0.7,True,False,0.005847428607932868,6.360013072116396,0.3070910155998866,1.5407609481118225,1.0663105271560471,1.8392099118462888,0.30751927598283596,1.57620887756098,1.0651253609428786,1.838634400638267
BT2,19A,160,5,20,0.8,True,False,0.002420281963148467,8.889232264658695,0.31138690178324235,1.515330770159386,0.9983667818537397,8.427408684369825,0.3116915489001448,1.5859582124062654,0.9950312926316656,8.417740514762016
BT2,19A,161,5,20,0.5666666666666667,True,True,0.0010000000000000002,11.922459161117414,0.3135629918612321,1.5135150804908368,0.9818546359484389,588.7967293320888,0.3136059257730772,1.6110855080234747,0.976167168770765,586.0028393784141
BT2,19A,162,5,20,0.5333333333333333,True,True,0.0010000000000154094,11.228272265567178,0.3137377251709483,1.5284102667977553,1.0421946632940156,627.2290220957242,0.31379226216718115,1.6293462664666438,1.0359836399502127,624.2994281698458
BT2,19A,163,5,20,0.7,True,False,0.005454003369412216,6.635931939564192,0.3076824886476802,1.5343379813807778,1.0437275443851404,1.9366445169887194,0.30815426303316606,1.5697057784498172,1.0426341895626243,1.936528092485921
BT2,19A,164,5,20,0.7,True,False,0.002830474707870458,8.105700455747755,0.31068881096012874,1.5316497044785626,1.0418761075066822,5.815033027852479,0.31093286822936106,1.5983604687651503,1.0385146013751487,5.804698091117566
BT2,19A,165,5,20,0.5333333333333333,True,True,0.0010000000000000005,11.298762523803221,0.31376617556154607,1.5264311957708734,1.035911977640129,623.8074102384924,0.3138027424741979,1.6265577518395251,1.0297299393722712,620.660322571153
BT2,19A,166,5,20,0.7333333333333333,True,False,0.0010977199698022507,10.833829179358808,0.31347665910300493,1.5416987696108908,1.0476972285056936,325.12169905496177,0.31364334555409806,1.6142835821287058,1.0436316938745145,324.8917511968668
BT2,19A,167,5,20,0.6333333333333333,True,False,0.003476179488619188,7.426745835953852,0.30980398074332877,1.5237240317321992,1.068071025222786,3.833993656429556,0.3101484750481473,1.5889592573395286,1.0649824034121398,3.828701154319096
BT2,19A,168,5,20,0.7,True,False,0.0043167717775810166,6.804736695817586,0.30863893892031224,1.53529313153063,1.0907063377876478,2.7225849565306808,0.30887544967248487,1.5987938875708243,1.0875165699294236,2.71675651899761
BT2,19A,169,5,20,0.6666666666666666,True,False,0.007334250505670302,6.248114653084692,0.30577830948114687,1.5220677966827745,1.017611090682712,1.445637401689967,0.3061468693945242,1.562369546545012,1.0162224563520736,1.444331027519691
BT2,19A,170,5,20,0.6333333333333333,True,True,0.0010000000000150548,11.307737273343779,0.3136844952873899,1.5153262241381549,1.035519724008727,622.5209348758416,0.31382624560429645,1.6163257466425671,1.0296320273934978,620.8872281897201
BT2,19A,171,5,20,0.6666666666666666,True,False,0.004475409813387213,7.319740229417659,0.3087622826769214,1.5289958201129359,1.003892905024662,2.381566144500916,0.3092126533409581,1.570677305314189,1.002479947514871,2.381338554579877
BT2,19A,172,5,20,0.9,True,False,0.0024519133861418555,8.536661504332738,0.3113901522998015,1.5268499099889514,1.0348545014483403,8.420282519642978,0.3116801784417242,1.5948420402672667,1.0315198200741884,8.410455267499572
BT2,19A,173,5,20,0.6333333333333333,True,False,0.0027264368582551467,7.778239404844542,0.31081310482431856,1.5303364745330623,1.0983863017588338,6.7219720863002275,0.31098395239895715,1.613136737675669,1.09366041794283,6.700582010714434
BT2,19A,174,5,20,0.7666666666666667,True,True,0.0010000000000000018,11.054859984937995,0.31360910232855643,1.5342288052289759,1.0577319575263873,634.9192884517842,0.3136303255036952,1.6278773423751889,1.0517832393675228,631.7294346490082
BT2,19A,175,5,20,0.7,True,False,0.004214034258852007,7.66042564413158,0.30917990526318107,1.5118215463823677,0.9778565117833556,2.5331087222092483,0.3095499852059597,1.557006686465136,0.9761606707235257,2.531749131438543
BT2,19A,176,5,20,0.5333333333333333,True,False,0.0041814166859134696,7.454475253553638,0.30900535621738945,1.5299741880310638,1.0058854034134168,2.634962569102189,0.3094367045163248,1.5716100157499633,1.004437845386175,2.6348533509856895
BT2,19A,177,5,20,0.43333333333333335,True,False,0.001279978059633725,9.719373088984268,0.31302467790585575,1.543614783724911,1.112097553760487,132.2984272335053,0.3129995843047025,1.6363436816066572,1.1058198698895672,131.52295230765927
BT2,19A,178,5,20,0.8,True,False,0.0016356477964620509,9.556482257991833,0.3126050469664772,1.5251110744631458,1.0488931194765057,36.257269828655495,0.31278039886286446,1.6119898128310057,1.0439942435544167,36.16509311267057
BT2,19A,179,5,20,0.7333333333333333,True,False,0.005147019413227779,6.925498902494615,0.3079202260778291,1.5298488724422965,1.0174681982350051,2.0157220071586583,0.3083718644926675,1.5721675451618806,1.016013444982293,2.014960620557188
BT2,19A,180,5,20,0.5333333333333333,True,False,0.007619858225604749,5.733456619125053,0.3053009697024532,1.5256466044790502,1.0965045162618043,1.5157672029065097,0.3056612290918938,1.5820750575341045,1.0942336720038917,1.5132857732197371
BT2,19A,181,5,20,0.8,True,False,0.0043228789309960915,7.460175185640322,0.30896977450413626,1.521566949514042,0.9957589119163668,2.482868843899849,0.3094187058897127,1.565352481152782,0.9942444486010209,2.4825261553168314
BT2,19A,182,5,20,0.6666666666666666,True,False,0.0050926191173184384,6.7884544621932905,0.3080188271938326,1.5177445283237743,1.0419911634728745,2.0906089667902568,0.3083872782509597,1.5791594059945586,1.0393584126212898,2.087221229660296
BT2,19A,183,5,20,0.7,True,False,0.0036012720902495795,7.737920695708691,0.31007840411094695,1.5220510176175157,1.0150678289638306,3.4173765965345035,0.3103803706105241,1.5826440744258428,1.0123139494542477,3.412429776344634
BT2,19A,184,5,20,0.8,True,False,0.004823533099092814,6.943270951107207,0.30844371982264884,1.5200614267366477,1.0354583284894043,2.2222670868293175,0.3087628715069249,1.5819396280032278,1.0327120409032182,2.2182983434592654
BT2,19A,185,5,20,0.7,True,True,0.0010000000000000002,11.662599205800987,0.31373438617852323,1.512142777624513,1.0043668940335055,604.4039042876635,0.3140467732559158,1.6023856098332974,0.9998575063991998,605.6345355095017
BT2,19A,186,5,20,0.6666666666666666,True,False,0.0013617318976740288,9.924530253047308,0.3130248766164853,1.5432082681271322,1.0685689530043985,90.32554427534316,0.3132300756387156,1.617172108694068,1.06446582834699,90.2524431112219
BT2,19A,187,5,20,0.6666666666666666,True,False,0.0021981154637012402,9.057008129388553,0.3118602847888671,1.5062423747277884,1.0105270186710296,11.440043869100007,0.3121712950032984,1.5892531448227936,1.0064337853037337,11.422844535653214
BT2,19A,188,5,20,0.7333333333333333,True,False,0.006273859632861437,6.450875958752021,0.3068626825472101,1.5305696508776516,1.0307065271480924,1.663230665798298,0.3072348548930897,1.5672010207480873,1.0294324759581668,1.662203689128209
BT2,19A,189,5,20,0.6333333333333333,True,True,0.0010000000000000141,10.928641426358137,0.31349304232346487,1.534510194205583,1.0695321159986129,640.485336301489,0.31356079240111195,1.629669819934035,1.0635775485475079,637.9104291652748
BT2,19A,190,5,20,0.6,True,False,0.003481160359494536,7.981354487241214,0.3100975297355802,1.5021324264385807,0.9951763544970971,3.5669061991267537,0.3105111465416853,1.5683131985933931,0.9923816200926588,3.563286813468448
BT2,19A,191,5,20,0.8,True,False,0.0016754846448627941,9.48333651722551,0.3125612869270221,1.529280257334453,1.0488396523164325,32.65102158816339,0.31273539415319296,1.6149471250996297,1.044017169003718,32.567954440690144
BT2,19A,192,5,20,0.6333333333333333,True,False,0.0030478259898725577,7.866574068805509,0.3102766974251763,1.5410908495699445,1.0485759353735602,4.9295714378773985,0.31053492484235434,1.5889414418036865,1.0463437099600374,4.925768579537566
BT2,19A,193,5,20,0.7,True,False,0.0015699127153374934,9.495457125288391,0.3127071465364366,1.5219008374714291,1.0694930118844832,44.49141009925229,0.3129965258108795,1.6085287417880139,1.0648402426531887,44.45752337606287
BT2,19A,194,5,20,0.6666666666666666,True,False,0.002024397660015365,8.870756545144268,0.31203624581140377,1.5196423661711218,1.0575185133068004,15.766522824507089,0.3122623500841323,1.602748363392336,1.0529945924578366,15.731998697987335
BT2,19A,195,5,20,0.7,True,False,0.0029937285595424868,7.731199219004992,0.3103420134844811,1.5451212192197137,1.072562300022666,5.248303399103225,0.31065118499889466,1.5891598924804236,1.0706200890042377,5.247435846501931
BT2,19A,196,5,20,0.6666666666666666,True,False,0.0017697900522007613,9.96112137439168,0.3125534740842165,1.506006668705056,0.9832722547556967,24.381685672461696,0.3128299005182965,1.5907393986655478,0.9790793233354421,24.350220502518475
BT2,19A,197,5,20,0.4666666666666667,True,False,0.0016335889967086762,9.707420024516763,0.31281767793795423,1.506490457828906,1.0347215424359637,36.05143911576032,0.31304657779656336,1.6009497658156995,1.0295747747723654,35.97124402204543
BT2,19A,198,5,20,0.6333333333333333,True,False,0.003915636036033646,7.8578654479914265,0.3094653046572717,1.5170982544606302,0.9743051983313529,2.8339024193126314,0.3098469322108143,1.563358819650022,0.972573387588206,2.832769835717173
BT2,19A,199,5,20,0.4,True,True,0.0010000000000000002,11.00631925714021,0.3136746730313966,1.5153584359607686,1.06384281631429,639.4198237125261,0.3134738784144488,1.6478475726225632,1.0546082928595992,631.4317806686882
BT2,19A,200,5,20,0.6666666666666666,True,False,0.014822443688819053,5.083408745820644,0.30059600158611544,1.51537078450735,1.036104915811836,1.0853574753046225,0.3011049189585702,1.5464212025354376,1.0355454592860323,1.0848668316449264
BT2,19A,201,5,20,0.7,True,False,0.003913131262057459,7.952905278780404,0.3095659752569898,1.5081867000438687,0.9634818228627676,2.806293865945443,0.30996177188459006,1.5547633273956876,0.9617779527158925,2.805339605676701
BT2,19A,202,5,20,0.5666666666666667,True,True,0.0010000000000132034,10.968086942996162,0.3138193709043245,1.5247867805793682,1.0674323570936655,643.4840753535148,0.31404451079659823,1.6287633973309306,1.0614540672629842,642.946066949594
BT2,19A,203,5,20,0.7333333333333333,True,False,0.004138335184942439,6.9416996245705835,0.30894804238207757,1.537189251441039,1.0829457177300632,2.8813029041015876,0.3091750649282548,1.600409441401004,1.0797563268705443,2.8751304922524055
BT2,19A,204,5,20,0.7666666666666667,True,False,0.0018989898796955402,8.787096868143168,0.3119726185830801,1.543029254051543,1.086912570737759,20.39219721786927,0.31213689349517443,1.6138263302995721,1.0828608981290206,20.349975490329776
BT2,19A,205,5,20,0.5666666666666667,True,False,0.004272431783455705,7.471865063729984,0.30890709446985337,1.524798998116753,0.9973404476737928,2.5293321042335912,0.3093174906258933,1.5670825914450033,0.9958349460147988,2.528777416247955
BT2,19A,206,5,20,0.6333333333333333,True,False,0.005639761025508262,6.712302397782319,0.3073248233605537,1.5291894504645824,1.0217329722110458,1.828600400921191,0.3076668671886349,1.569754301862806,1.0202073808580268,1.8271379653120485
BT2,19A,207,5,20,0.7666666666666667,True,False,0.00410142766362444,7.677010504556397,0.30928917996015587,1.5077165633252825,0.9839335181948854,2.656938057408904,0.30966978602166834,1.575092402868514,0.9810851420884252,2.652728173715877
BT2,19A,208,5,20,0.6333333333333333,True,False,0.006277727982463243,6.9295213202543895,0.30714021677131514,1.5044045237793655,0.9609056172569821,1.5503598284428297,0.30756878215715405,1.5466888301092736,0.9595334625938537,1.5492491734116591
BT2,19A,209,5,20,0.7666666666666667,True,False,0.001782576815572419,9.3155205306626,0.3123542747851491,1.5219772823487272,1.0475687227575299,25.18547032868763,0.31254681936788686,1.6081854334017391,1.0427820170506663,25.123232797781924
BT2,19A,210,5,20,0.7666666666666667,True,False,0.008934883561109734,5.921548898390736,0.3045774370437635,1.5156083053896583,1.0161710348941515,1.2746387007159963,0.3050043890296432,1.5519340545743825,1.0151025028655398,1.2737388199364341
BT2,19A,211,5,20,0.6666666666666666,True,False,0.0050230830726382715,7.307067857613454,0.3085053590330335,1.5015485620447127,0.9734371964809834,1.987488530053686,0.3088218959920229,1.5632412800820619,0.9708783056993625,1.9838677729823215
BT2,19A,212,5,20,0.7333333333333333,True,False,0.0023222396749294993,8.704408024561705,0.31156384188914543,1.527804948056111,1.0320819380047384,9.842678615517302,0.31184063130592077,1.5974450281267585,1.0286197609763739,9.830427163469404
BT2,19A,213,5,20,0.6666666666666666,True,False,0.0024540084553708336,8.68523943290202,0.3113604332883124,1.5122070142768584,1.0176728463068068,8.258780423112539,0.31170418283702167,1.5805661544519043,1.0144979160936787,8.25295430246287
BT2,19A,214,5,20,0.7,True,False,0.003730000933981146,7.902107392526896,0.30981863850814195,1.5112567005818893,0.9837896514366453,3.1092510674395197,0.3101364458247398,1.57535192488108,0.9809730205462059,3.10428985712442
BT2,19A,215,5,20,0.6,True,True,0.0010000000000000002,11.245289712485889,0.31365768153099727,1.5131960421006125,1.0413159723789778,625.6608570852827,0.3136774552598708,1.6184764801348408,1.0347209322777606,622.0682307501887
BT2,19A,216,5,20,0.7333333333333333,True,True,0.0010000000000000002,11.08229548654256,0.31355262850956733,1.533450574082061,1.05497265455678,632.5332864191806,0.3135392671659262,1.6262500956502357,1.0489775551406029,628.8736809699566
BT2,19A,217,5,20,0.7,True,False,0.0030601341518479083,8.602142724046526,0.3107139895994914,1.5007080388598433,0.9607944539472897,4.486650598689987,0.31111153059210284,1.569066001306491,0.9579316419246963,4.482565624727432
BT2,19A,218,5,20,0.6666666666666666,True,False,0.008397604383812615,6.19552549277134,0.3051101142231906,1.5079726028417098,0.9885809777462407,1.284560801760853,0.3056190372416651,1.546956616734657,0.98749446134714,1.2837508260028436
BT2,19A,219,5,20,0.6666666666666666,True,False,0.005147948796506529,6.727689296032318,0.30792540129954676,1.5187191475984356,1.0479269523551518,2.075622791994959,0.30832817540182933,1.5801674988605172,1.0453383783181698,2.072501918979622
BT2,19A,220,5,20,0.5333333333333333,True,True,0.0010000000000000005,11.022858964536782,0.31357338086371755,1.536032154268884,1.0605647905315276,636.1583003344574,0.313471546520803,1.6436831031753778,1.053285313553546,630.6049003065954
BT2,19A,221,5,20,0.6333333333333333,True,True,0.0010000000000000002,10.78584287868215,0.31367508795631793,1.544466560831897,1.0836662818094482,651.3746862914052,0.31371025918391127,1.6362208143162544,1.0777442675499698,648.3880886927051
BT2,19A,222,5,20,0.7666666666666667,True,False,0.011636739902787132,5.562714085842386,0.30264815690723207,1.5156291305467406,1.0071718236403764,1.125808525365143,0.30304664680197807,1.5498517546159833,1.0063030309796246,1.125022965654128
BT2,19A,223,5,20,0.7666666666666667,True,False,0.004587765988110285,7.10264906078716,0.3086228009445077,1.5201608088047271,1.027363093664213,2.3550554771500702,0.30896515801043434,1.5835141888639608,1.0245782994138377,2.3510262045814647
BT2,19A,224,5,20,0.6666666666666666,True,False,0.002099680716088087,8.537769914626898,0.3116869419695037,1.5458244090062674,1.084041745899046,14.229049935309744,0.31176787810791917,1.618268410320079,1.0796965730079637,14.183190112416511
BT2,19A,225,5,20,0.7333333333333333,True,False,0.002022297012713241,8.804757917625473,0.31195049317704826,1.525186182257485,1.0652089854878126,15.926990967597835,0.31211784344955756,1.6111089061986041,1.0603218905811131,15.879199687829793
BT2,19A,226,5,20,0.5,True,False,0.011733541763445847,5.259272010419922,0.3024527845906343,1.5265225453021827,1.0624726666434436,1.1842487219566715,0.302878447648689,1.5545392000474645,1.0618049839930945,1.1837024369616784
BT2,19A,227,5,20,0.8,True,False,0.0028898807286181195,8.117233882270046,0.31070175859174587,1.524999140801657,1.0343555014572283,5.497045302610788,0.3109620165549757,1.5913787507809503,1.0310782778602376,5.487855044882451
BT2,19A,228,5,20,0.5666666666666667,True,False,0.006726422123963867,6.7249644824004084,0.3066018211192204,1.505091372256686,0.9703164921889611,1.4745678300211702,0.30712139540674527,1.5487393377037437,0.9690018390320667,1.4736791492515102
BT2,19A,229,5,20,0.4666666666666667,True,False,0.0077485891441939425,6.843979789451825,0.30607832511815347,1.4871168543423945,0.9167242417836045,1.2539823331481474,0.3065643575732505,1.52918295098667,0.9155470021941088,1.253042377396467
BT2,19A,230,5,20,0.7,True,False,0.003685308609363266,7.858697517472406,0.30976718335276937,1.5097911942756064,0.9927378698842211,3.2036366698751726,0.3101746229185418,1.5779015007771418,0.9898452625995027,3.1995333472756227
BT2,19A,231,5,20,0.7333333333333333,True,False,0.0031615459590443895,7.712602953404096,0.3102350970309236,1.5325476535507245,1.058300359931995,4.597726740443734,0.31052948379524364,1.5997809512784782,1.0549943847800802,4.590213943065209
BT2,19A,232,5,20,0.6,True,False,0.0036509545193308506,7.838431348136807,0.3098759305578971,1.506671575373375,0.9984418087521163,3.2771834437545846,0.31024426293222906,1.5724649454308306,0.9955814520830346,3.27271785169269
BT2,19A,233,5,20,0.8666666666666667,True,False,0.0017492936322685692,9.266504121783319,0.3123777187680653,1.5259974351927466,1.0590075391339178,27.480865415377693,0.3125904385410651,1.6118864253045337,1.0542408890134158,27.421880437042887
BT2,19A,234,5,20,0.5333333333333333,True,True,0.001000000000000001,11.404142532490548,0.3136008752115863,1.529014760494315,1.025634947005589,615.5434708346498,0.3134840957874534,1.6352978153888929,1.0186313937388924,610.0042616520884
BT2,19A,235,5,20,0.7,True,False,0.008084355659006398,6.129031836663685,0.3054561755714421,1.5002814192601335,1.0104694344096687,1.3440730341777318,0.3059062791772469,1.55805045931424,1.0084652894990036,1.342039318667163
BT2,19A,236,5,20,0.5666666666666667,True,False,0.0017333775164188533,8.578326945583207,0.31228673772570187,1.5546202120663644,1.144949446757553,30.817462039321438,0.31240827905896096,1.6437405564746312,1.1393010228264808,30.709408854302776
BT2,19A,237,5,20,0.5666666666666667,True,False,0.0019573355211158186,8.774841697945313,0.311963515169935,1.534403840701587,1.078966917168465,18.114522772403475,0.31215252693628986,1.6035896680681105,1.0751193907728447,18.082875980223697
BT2,19A,238,5,20,0.6,True,True,0.0010000000000000178,10.769153728604026,0.3135757597252972,1.5233994494874086,1.0863945498669727,651.6683823595394,0.3134394036879231,1.6428787387514703,1.07804102947719,645.0023984664351
BT2,19A,239,5,20,0.6666666666666666,True,False,0.00887095128054521,6.196697483041846,0.3048739634286859,1.4944680605255118,0.9740743367221066,1.2268177057060856,0.30541609813357173,1.5370831417274493,0.9729104960220852,1.2258953157876944
BT2,19A,240,5,20,0.6333333333333333,True,False,0.0014212177475864454,9.913807438289808,0.31281478834343557,1.5432861464104064,1.0551090345850898,71.14149524253317,0.3129516114931361,1.6171589388783398,1.0508608354418114,70.99482073955821
BT2,19A,241,5,20,0.6,True,False,0.0054678770019318,7.121838030784285,0.30800690206742204,1.4931111675617363,0.9742769561281404,1.803906197207641,0.30844826572443745,1.5551251776831276,0.9719241924342857,1.801270149198924
BT2,19A,242,5,20,0.7666666666666667,True,False,0.0025493988882037775,8.63460529483041,0.31121885182151615,1.5249376844188178,1.0108659902800494,7.380085436753685,0.3114974337376653,1.5947076832814242,1.0074856717734941,7.369312349978704
BT2,19A,243,5,20,0.7,True,False,0.0018091733141988166,8.954072293522138,0.3121609817171664,1.5460168512476802,1.0828541418977358,24.502528228814032,0.31230715455315655,1.6178865821591464,1.0786898184479883,24.44693600672213
BT2,19A,244,5,20,0.8333333333333334,True,False,0.0031555051323109637,8.321872455139928,0.3105338008987767,1.5155336844415437,0.982908562402516,4.293389702575656,0.31098776267918454,1.561376234191099,0.9813237665388256,4.295999393155871
BT2,19A,245,5,20,0.6,True,False,0.002539244278754767,8.54664866171852,0.3110940877693069,1.540202156799309,1.021318695063228,7.5312610895573835,0.31133223866103255,1.5842180138772883,1.0193067500396655,7.528445624625152
BT2,19A,246,5,20,0.5333333333333333,True,False,0.005286493586592285,7.017800070587232,0.30807400316306344,1.51011768094582,0.9976139336874952,1.9173844491345047,0.3083488887151206,1.5714931135768484,0.9949684642525244,1.913557115791407
BT2,19A,247,5,20,0.7666666666666667,True,False,0.0044568709210417255,7.181348374530517,0.30888223629765577,1.5156850756020166,1.0254006113003205,2.447470504156624,0.30924971880879204,1.5789630451971877,1.0226577427069738,2.44365293298504
BT2,19A,248,5,20,0.8666666666666667,True,False,0.0018888380222254315,9.473566588713332,0.31234199816903224,1.5158026479109865,1.0123757082287996,19.4452223070466,0.3127060911415458,1.5857693117003921,1.0091675349950824,19.452735024113206
BT2,19A,249,5,20,0.5666666666666667,True,False,0.0014186105294229374,10.67591414131653,0.31317820528895407,1.499176448660826,0.9839557186198379,67.29252377924159,0.31349185470258073,1.583969702603902,0.9798470904032556,67.30555981606983
BT2,19A,250,5,20,0.6333333333333333,True,False,0.0039248012986925675,7.1672275314727925,0.3092846930099625,1.5182771932437238,1.067033510323465,3.0898811635222714,0.3095664676014479,1.5978117464557162,1.0630445501006194,3.0816531573219863
BT2,19A,251,5,20,0.7666666666666667,True,False,0.0018256889483746705,9.709128085162158,0.3124555578388487,1.5216499422173715,0.9980722077623397,21.8578337348343,0.3127363218062758,1.5902905696150393,0.994772731971232,21.848578044383878
BT2,19A,252,5,20,0.5666666666666667,True,True,0.0010000000000000002,11.274992026715417,0.3137678586745013,1.5237446167936184,1.0382715338043818,625.246692184278,0.31382451172775117,1.6261231264151712,1.0320001462438542,622.304344852896
BT2,19A,253,5,20,0.4666666666666667,True,False,0.0031673596618937735,8.136108156156892,0.3103721200569196,1.5276379327611318,1.0032189746780689,4.344407967052652,0.3105358088266105,1.5945442061740644,0.9998357981490764,4.333538528252093
BT2,19A,254,5,20,0.5666666666666667,True,False,0.004677419451625448,6.945186771905728,0.30827731357747756,1.53440751115101,1.0433913933610417,2.3289370790156187,0.30867626518209346,1.5747476240129623,1.04190763733443,2.3281602981395975
BT2,19A,255,5,20,0.6666666666666666,True,False,0.006495879850053777,6.060855989630337,0.3062566860748602,1.5435697757821318,1.0847855925322885,1.696473818927115,0.3066124442076945,1.579447978634274,1.0834678007619725,1.6953563865945098
BT2,19A,256,5,20,0.5333333333333333,True,False,0.004613592117869319,7.080180422512392,0.30846817658812437,1.5346702313130332,1.0279017278619733,2.337690099797751,0.30893876622372674,1.5745025970407371,1.026589027139481,2.33774884713907
BT2,19A,257,5,20,0.5666666666666667,True,False,0.006118481490819406,6.7765930551074565,0.3069404049581005,1.5179312392899351,0.9888553322509817,1.6328087344297968,0.3073556208847168,1.564370429162841,0.9872218532642303,1.6313000142485377
BT2,19A,258,5,20,0.6,True,False,0.0027993108325757633,7.722542716372103,0.31076807778819315,1.5286746362558739,1.0975787174879876,6.2939517431602985,0.3110110484200848,1.6112147052417916,1.0930553302956492,6.277375355655327
BT2,19A,259,5,20,0.6,True,False,0.0015467650385950923,9.81818287995041,0.3125847341825928,1.538773434015804,1.037666985246338,46.16854066368329,0.31272203973201385,1.613048333167529,1.0334777150493997,46.064770135052136
BT2,19A,260,5,20,0.6666666666666666,True,False,0.011038908749339564,5.979220962753276,0.3035105323232756,1.4876350279563402,0.9514734009084204,1.0840661150791548,0.3040322095504634,1.5267334656667444,0.9505520022876203,1.0832838040591584
BT2,19A,261,5,20,0.6,True,False,0.005428820410336386,7.416675131890711,0.30807019289035487,1.4973962383436232,0.9373652587362781,1.749325786922058,0.3085606515971412,1.54237248250436,0.9359618276438538,1.7485333219124852
BT2,19A,262,5,20,0.7,True,False,0.0015153867253586907,9.865656870782972,0.3128556606409795,1.519320974003974,1.0411772011568279,51.18891024252694,0.31307953730015103,1.6050178723909114,1.0365142880109715,51.10944502475316
BT2,19A,263,5,20,0.7,True,True,0.0010000000000000013,10.854984663522547,0.31359500609914115,1.5353672378909098,1.0770848531085226,646.3516856820358,0.31353543579315557,1.6434812047244267,1.0698065858233536,641.3309282865592
BT2,19A,264,5,20,0.5333333333333333,True,True,0.0010000000000000013,11.865068879988831,0.31361434985715325,1.5168720225253547,0.9865641838505822,592.2444333972577,0.3138100664205361,1.598057041032285,0.9823099957835087,592.1360900278942
BT2,19A,265,5,20,0.7666666666666667,True,False,0.0033596259530091358,7.602742568635864,0.30991788109091495,1.5314921565319455,1.0537446195855977,4.0406397808367025,0.3101864484580759,1.5983454087073414,1.050437319870683,4.033044678501874
