replicate,Vcem_fraction,Cn,median_mK,median_mG,endpoint_AK,endpoint_AG,endpoint_betaK_at_pooled_V,endpoint_betaG_at_pooled_V,contact_beta_raw_at_pooled_V,HS_beta_raw_at_pooled_V,total_beta_raw_at_pooled_V,contact_beta_adjusted_at_pooled_V,HS_beta_adjusted_at_pooled_V,total_beta_adjusted_at_pooled_V,A_raw_saved,Gamma_raw_saved,A_adjusted_saved,Gamma_adjusted_saved,A_raw_recomputed,Gamma_raw_recomputed,A_adjusted_recomputed,Gamma_adjusted_recomputed
347,0.0532725859706216,4.398014785728649,0.9157767605970226,0.8959040395546213,0.29692298174054754,0.2886199560100185,23.66665847371929,23.004854280891127,23.04652546726669,-3.697466284768471,19.34905918249822,23.00637568534317,-3.9434190759441177,19.062956609399052,0.2891427646238766,1.4325979324615656,0.2886390436199925,1.5278933139428998,0.2891427646210704,1.4325979324454194,0.28863904362108955,1.5278933139178315
348,0.0072462587419052,6.353855830658359,0.950144566359799,0.936615446102947,0.3115375751517965,0.30574530543723,24.831534930801777,24.36985403187393,24.43759930878786,-3.854723459849552,20.582875848938308,24.447359819999306,-4.22735505597448,20.220004764024825,0.3065952407858328,1.49352784676909,0.3067176966067689,1.637905432138162,0.3065952407805137,1.493527846744396,0.30671769659771364,1.6379054322159858
349,0.0045069214772419,7.217759074742524,0.9547210762209757,0.9415700854487176,0.31350858168230417,0.30786060552473377,24.98863674263713,24.538456961990416,24.648147678061378,-3.8393061280446577,20.808841550016723,24.661240427139568,-4.219336146993633,20.441904280145938,0.3092367902751586,1.4875543405984588,0.3094010525050714,1.6347984741453647,0.3092367902740918,1.487554340561013,0.3094010525012784,1.6347984741702948
350,0.0111602328159924,5.442667133350748,0.942082380299445,0.927136805052724,0.3080797122296898,0.30171756639775554,24.555921166091757,24.048817500077945,24.1691861472774,-3.864219043944114,20.304967103333286,24.19898391997213,-4.207802386692867,19.99118153327926,0.3032277169614368,1.4972069483737274,0.3036015611831536,1.6303296731103287,0.30322771696270945,1.4972069483960815,0.3036015611851759,1.6303296730912102
351,0.0224510351786216,4.8635986840807,0.929857081385401,0.9126625039966084,0.30287094315628754,0.2956147506315927,24.140748995833818,23.5623840969808,23.730796955493673,-3.7960285378376915,19.93476841765598,23.7304294981732,-4.105958991858402,19.6244705063148,0.2977276660720475,1.470786267145613,0.297723055935666,1.5908700470751296,0.29772766607493967,1.4707862671440617,0.29772305594403364,1.5908700470782209
352,0.0060682280494548,6.445153084530266,0.9507004624331734,0.937028285314719,0.3117766722228214,0.3059212988556763,24.85059249478299,24.383881831620435,24.487798471142998,-3.9238837373725466,20.563914733770456,24.527568666136535,-4.2390247851283185,20.28854388100822,0.3072250417771268,1.520324269767201,0.3077240004659927,1.6424269148429658,0.30722504178178034,1.5203242697728647,0.30772400047213144,1.6424269148861523
353,0.013731404572534,5.420131489473939,0.940674015462805,0.9256312403367063,0.3074775359727176,0.30108009568705146,24.507923871536782,23.998007012089463,24.083020534387256,-3.8230963063581025,20.259924228029156,24.066095645901086,-4.162704440881321,19.90339120501977,0.3021466792335609,1.4812737810895344,0.3019343388070271,1.6128562956804844,0.30214667923952604,1.4812737810995722,0.3019343388152124,1.6128562956806443
354,0.0045452143223533,7.282656792992834,0.9545172183744586,0.9413017212789846,0.31342065833811095,0.3077458564081014,24.981628690425442,24.529310724344615,24.638439375295096,-3.8543869266674027,20.78405244862769,24.68031699726295,-4.220437267653699,20.45987972960925,0.309114989463768,1.4933974556569551,0.3096403880280269,1.635225107699131,0.3091149894581715,1.4933974556508933,0.3096403880223095,1.6352251077351716
355,0.0072736660592251,6.408052803820574,0.949003290667631,0.9351348339261278,0.31104697286785854,0.30511451018383506,24.792430794664103,24.319575620477718,24.429748385398256,-3.84456304911333,20.58518533628493,24.45447396464389,-4.214959707570554,20.23951425707333,0.3064967427412167,1.4895911554533006,0.3068069509914869,1.6331028053856862,0.30649674274218014,1.4895911554329335,0.30680695099057953,1.6331028053842005
356,0.0249037944470495,4.779415651118219,0.9283470695160173,0.9108977641099472,0.3022304571922268,0.2948745928596608,24.089698172890508,23.503388794218118,23.662528729933385,-3.792671957149999,19.869856772783383,23.66563299091864,-4.085432884989303,19.580200105929336,0.2968711697857633,1.4694857466856597,0.2969101159863376,1.5829171258048826,0.29687116978541755,1.4694857466818365,0.29691011598292133,1.5829171257679513
357,0.0092503099178009,5.897141524742643,0.9453853006782106,0.9309757564017372,0.30949412405044496,0.30334584627139316,24.668658823873514,24.178601807924768,24.298904806473928,-3.8612051434769357,20.43769966299699,24.324889471309664,-4.193698475432285,20.13119099587738,0.3048551732040994,1.49603920072023,0.3051811779998809,1.6248650569230858,0.30485517319994404,1.4960392006744827,0.3051811779845773,1.6248650568489331
358,0.0453429637604065,4.3484941593478,0.9151782292394168,0.8950270335786915,0.29667134675783025,0.2882559826632793,23.646601558080423,22.97584327999009,23.148665475487253,-3.731530123711883,19.41713535177537,23.109773234235874,-4.00055679474393,19.10921643949195,0.2904242178475977,1.4457961015545644,0.2899362740066133,1.550031549024415,0.2904242178477733,1.4457961015568848,0.28993627400492566,1.5500315490634453
359,0.0083326243686574,6.096545285589874,0.9467386282549017,0.9325049586502753,0.31007454422868197,0.3039955879569947,24.71492201996924,24.230390371003082,24.355533400122003,-3.885571199400613,20.4699622007214,24.391321039247586,-4.166275907320437,20.22504513192715,0.3055656381350246,1.5054799254355031,0.3060146314954697,1.6142400744745222,0.3055656381273398,1.505479925388195,0.30601463148786656,1.614240074378171
360,0.014185809805204,5.300208120975981,0.9393093223790636,0.9239681434824372,0.30689456116786856,0.30037664971665146,24.46145705538039,23.94193787443437,24.03978795122215,-3.849574193543455,20.1902137576787,24.04866523547318,-4.153318916889122,19.89534631858406,0.3016042812640299,1.4915327431776937,0.3017156560790466,1.609219837297704,0.30160428125990746,1.4915327431804768,0.3017156560653212,1.6092198372260982
361,0.0188415717207376,4.9942963688172055,0.9331276368776088,0.9165575141910912,0.3042603429141697,0.29725137355712405,24.251493032420377,23.69283339936136,23.834245625443803,-3.8229322172037237,20.01131340824008,23.84297008219007,-4.107775725477675,19.7351943567124,0.2990255378257974,1.4812102040978332,0.299134995259936,1.5915739476995991,0.2990255378326097,1.481210204060489,0.29913499526318205,1.5915739476652273
362,0.009157920576084,5.732974608898825,0.9451700204683473,0.9307266541308896,0.3094018412812797,0.3032400667029351,24.661303297642295,24.1701705005685,24.287787212464583,-3.867939689237929,20.41984752322665,24.295564939838666,-4.2236766521134355,20.07188828772524,0.3047156913601922,1.498648527104898,0.3048132710842434,1.6364802200171484,0.30471569135484455,1.498648527103828,0.3048132710768964,1.636480220063761
363,0.0309088544616443,4.4251917590831376,0.9245191423663558,0.9063899094867881,0.3006096233932358,0.2929877660621489,23.960507364760677,23.35299664486676,23.47126760354259,-3.7716421943094445,19.69962540923315,23.468756903892526,-4.072451623409594,19.39630528048293,0.2944715989294857,1.4613376819177284,0.2944400995766227,1.577887484675647,0.2944715989322656,1.4613376819441015,0.29444009958074957,1.577887484677088
364,0.0043008316546288,7.570842609397537,0.9554386823832055,0.9423440857966143,0.31381817697503256,0.30819167108347584,25.01331346525093,24.56484500196371,24.66901707105758,-3.8732078550885234,20.79580921596906,24.69106660632813,-4.224947829342368,20.46611877698577,0.309498618636033,1.5006896987949594,0.3097752531159616,1.6369727426609553,0.30949861862695743,1.5006896987906784,0.3097752531040867,1.636972742695804
365,0.0240168162221905,4.90153634210987,0.9293975213699666,0.9121541560328966,0.30267594969982,0.2954014552944808,24.125206771679338,23.545383096021318,23.699976893710605,-3.7616728679589357,19.938304025751677,23.7139622715905,-4.036089081285819,19.67787319030468,0.2973409961645817,1.4574750270027648,0.2975164573563456,1.5637986739459422,0.2973409961607193,1.4574750269723113,0.2975164573459403,1.5637986739427039
366,0.0128799892304657,5.547153260328084,0.9401901489600744,0.9248947459021072,0.3072707765289845,0.30076848415825447,24.491443823032743,23.973169582580702,24.093557208861593,-3.86000715511456,20.233550053747035,24.138091423054934,-4.14583288556605,19.992258537488883,0.3022788728343611,1.495575035392172,0.3028376011264199,1.6063193448605038,0.3022788728325601,1.4955750354038189,0.3028376011258702,1.6063193449132236
367,0.0135803057482665,5.272742059167216,0.940826112630482,0.925845168072833,0.30754254163677736,0.30117063670876554,24.51310523823713,24.005223709922035,24.092195951100805,-3.8040542242871895,20.28814172681362,24.075045878737388,-4.1547676506492435,19.920278228088147,0.3022617944321144,1.473895851095438,0.3020466288383375,1.60978115492161,0.3022617944333937,1.4738958511025462,0.30204662884506916,1.6097811549995424
368,0.0348138410002477,4.511845418021632,0.921144850841872,0.9022402572666058,0.29918421173329535,0.29125572419973705,23.84689294952573,23.214941843653346,23.375685410976345,-3.7729231183341447,19.602762292642204,23.396209872531337,-4.024717507133328,19.37149236539801,0.2932724203614769,1.461833980996096,0.2935299211966833,1.5593927125753675,0.29327242036147694,1.461833980996096,0.2935299211966833,1.5593927125753677
369,0.0068760125629033,6.553214170738311,0.9496000591727641,0.9357795817452584,0.31130346105214085,0.30538912154310405,24.81287454147134,24.341463900107424,24.448756776832706,-3.8908554019201205,20.557901374912596,24.487210442770834,-4.203417513846625,20.28379292892421,0.3067352228912166,1.5075273105963467,0.3072176643462231,1.6286307367874984,0.3067352228877092,1.507527310574426,0.30721766433868125,1.6286307366555164
370,0.0161800892117715,5.162228454278545,0.9376725979562929,0.9220918023894196,0.30619606425182294,0.29958391972354836,24.405782388973318,23.87875222979795,23.959549361114245,-3.8355165418216584,20.124032819292594,23.96031326653146,-4.183121808932782,19.777191457598683,0.300597604235587,1.4860860504316713,0.3006071882279575,1.620767085665865,0.3005976042383817,1.4860860504378328,0.3006071882231441,1.6207670856465302
371,0.0064262618087595,6.284634656695296,0.9500896117408061,0.9363722062859957,0.31151394329427873,0.30564163447245707,24.829651320790543,24.36159079370173,24.465784669472864,-3.8997868808589566,20.56599778861391,24.49694536513469,-4.25869310717637,20.23825225795832,0.3069488556125865,1.5109878474278278,0.3073397991283047,1.6500474839924668,0.30694885561371943,1.5109878474566971,0.3073397991298755,1.6500474839861932
372,0.0300629950948262,4.738542092922237,0.9262761196238345,0.908503032914267,0.301353067377827,0.2938715588554134,24.01976459966557,23.423440576411277,23.524430756529078,-3.7704913907120865,19.75393936581699,23.514774290386757,-4.049707651430688,19.465066638956078,0.2951385862830661,1.4608917985134535,0.2950174358163351,1.5690752427987786,0.2951385862830661,1.4608917985134537,0.2950174358163352,1.5690752427987786
373,0.001075933937318,10.606333144956094,0.9655935140139452,0.9525763812532997,0.318214951910165,0.3125841695894781,25.363764515437794,24.914955193429844,25.010114068271587,-3.9362377794166057,21.073876288854983,25.039114809126406,-4.305510179661259,20.73360462946515,0.3137780371939167,1.5251108922072136,0.3141418818176459,1.6681869438496253,0.313778037180903,1.5251108921454066,0.31414188180260866,1.6681869437769345
374,0.0108628412142691,5.735145943646962,0.9443952583098937,0.9299812396722564,0.30906983662668774,0.30292363411257306,24.634840405730554,24.144948801654685,24.221585871023304,-3.8273382018707807,20.394247669152527,24.21472196819209,-4.190047348412283,20.02467461977981,0.3038851262967805,1.482917320279118,0.3037990114573204,1.6234504133219914,0.3038851262952054,1.482917320307709,0.3037990114572323,1.6234504133578638
375,0.0058332086813975,6.394277725239141,0.9510163699744125,0.9373860349597171,0.3119125864137327,0.30607384595641896,24.861425724057376,24.396040810064168,24.512780511003673,-3.911577349559248,20.60120316144443,24.542394440467277,-4.254894424210392,20.28750001625689,0.3075384675940257,1.51555611114733,0.3079100053101402,1.6485756692566422,0.3075384675899985,1.515556111158841,0.30791000529984514,1.648575669250324
376,0.0117668282101455,5.380529986303693,0.9415793135597649,0.9265858677278153,0.3078645517061586,0.3014842217318716,24.53877149785931,24.03021843953448,24.14771840709961,-3.8680690647033975,20.27964934239621,24.153630042085044,-4.211569537931354,19.94206050415369,0.3029583817094028,1.498698654140567,0.3030325493528319,1.6317892707536548,0.3029583817105837,1.4986986541701168,0.30303254935352786,1.6317892708226378
377,0.0095498073999451,6.1501481174824,0.9452675595574346,0.930808455041282,0.30944365111743977,0.30327480100425,24.664635808677456,24.17293904627596,24.30222371977163,-3.844548133987782,20.457675585783846,24.329993523242806,-4.178307243245332,20.15168627999748,0.3048968124424222,1.48958537652893,0.3052452136693283,1.618901663152628,0.30489681244025585,1.4895853764988678,0.3052452136735302,1.6189016631402005
378,0.0051358585448856,6.630666392432692,0.9525816731352522,0.9391468844559295,0.31258644890912946,0.30682520493604115,24.915136869767004,24.455928920636286,24.550735344003385,-3.931857018185611,20.61887832581777,24.599972098846646,-4.252175133266821,20.34779696557983,0.3080146506681277,1.523413548945969,0.3086323772506752,1.6475220692280037,0.30801465066901096,1.5234135489804945,0.3086323772386575,1.6475220692133148
379,0.0199197529942089,4.8497961429231164,0.932449223990939,0.9158054436931705,0.30397189552117937,0.2969350431607668,24.228501932514536,23.66761984596257,23.803772408982983,-3.8228947938401254,19.98087761514286,23.797706297256475,-4.164263197142801,19.63344310011368,0.2986432194556388,1.4811957042676285,0.2985671137399373,1.6134602419575894,0.2986432194588396,1.481195704304377,0.29856711374004846,1.6134602419352235
380,0.0186656022482886,5.327731751246894,0.9360662138736914,0.9201930939359271,0.3055112411737682,0.2987827230739975,24.351197614806512,23.814891738555218,23.914830171564837,-3.7543032958462668,20.16052687571857,23.915069446114764,-4.0703723044306654,19.844697141684097,0.3000365552342345,1.4546196571471348,0.3000395571837027,1.5770818443152703,0.3000365552370937,1.454619657136667,0.3000395571756993,1.5770818442507544
381,0.0114802507935798,5.519875119281819,0.942667969939396,0.9279060485740769,0.3083302567960569,0.3020435127458866,24.575891168581624,24.07479750626256,24.168394904285442,-3.855775559791121,20.312619344494323,24.179717145774713,-4.170866303712065,20.008850842062653,0.3032177899906008,1.493935487051638,0.3033598393511691,1.616018641707688,0.3032177899979425,1.493935487062298,0.3033598393642576,1.616018641725721
382,0.016089419885563,5.117725180812128,0.9376583357656773,0.9220774621200695,0.30618998092759186,0.29957786486569454,24.405297509170087,23.878269618946835,23.969224684503477,-3.8178236071296787,20.1514010773738,23.956863610580317,-4.138301025405857,19.818562585174465,0.3007189912862019,1.4792308529243072,0.3005639086863133,1.6034010958591451,0.3007189912862019,1.4792308529243072,0.3005639086863133,1.6034010958591451
383,0.0229246417891273,4.9054470052688695,0.9319847214448276,0.9153686251774963,0.30377447203709146,0.29675138256355466,24.212766019635005,23.652980923088297,23.7468913506321,-3.7611939313627687,19.98569741926933,23.72401893880419,-4.086268129250825,19.637750809553363,0.297929587090983,1.4572894611247809,0.2976426287640572,1.583240744496711,0.2979295870940546,1.457289461130795,0.29764262876878067,1.5832407445052088
384,0.0037756026039661,7.223343788623623,0.9559970594940449,0.9429286111696518,0.31405917739854255,0.30844180303241836,25.032522738584365,24.584782116208917,24.69229379275942,-3.9076513324878817,20.784642460271535,24.74901574181223,-4.230324551260643,20.518691190551586,0.3097906494531646,1.5140349603088712,0.3105022856252756,1.639055974828689,0.3097906494558306,1.5140349603434875,0.3105022856214455,1.6390559749187577
385,0.012120650830531,5.398133762315764,0.9407947816068707,0.9256201063538855,0.3075291503657379,0.30107538377637844,24.512037868388017,23.99763144270779,24.116848704053243,-3.8855081668993705,20.23134053715388,24.143018549952895,-4.159460600898911,19.983557949053985,0.3025710890003729,1.5054555032436552,0.3028994170862683,1.6115994570525891,0.3025710889980066,1.505455503198313,0.3028994170830872,1.61159945705207
386,0.0021719188900915,8.608125193429336,0.9611180821001472,0.9483560187721923,0.3162735861630215,0.31076889198281504,25.20902526339037,24.770265971665847,24.856540100997474,-3.95315173801604,20.903388362981435,24.900287528482338,-4.326132002608521,20.574155525873817,0.3118512911629385,1.5316642723473133,0.3124001483928981,1.6761769506928346,0.31185129115285576,1.5316642723048715,0.31240014838650626,1.6761769506928286
387,0.0076195402975221,5.9583625934318825,0.9474859629960718,0.9333641667126126,0.31039528451310194,0.30436094060508656,24.740487069618258,24.259511311033293,24.37107575533721,-3.9018030035306706,20.46927275180654,24.397484911473693,-4.2320578404130895,20.16542707106061,0.305760633235786,1.5117690021290848,0.3060919637188791,1.6397275445645327,0.305760633235786,1.5117690021290848,0.3060919637188792,1.6397275445645327
388,0.0348591139218509,4.708058802014108,0.9247895815939541,0.9067842331936131,0.3007240012126696,0.29315259637701546,23.9696240076478,23.366134673944856,23.435743129612906,-3.703547357311635,19.732195772301274,23.431071513819465,-3.976117278286566,19.454954235532902,0.2940259072516479,1.4349540680640385,0.2939672969458257,1.5405623617348894,0.2940259072434321,1.4349540680373933,0.2939672969259371,1.5405623616502024
389,0.0136930931721155,5.304012041760215,0.9387391297133821,0.9231912392424767,0.3066511380408722,0.3000483003744383,24.442054677102167,23.915766334270398,24.048589726093244,-3.863052668757196,20.18553705733605,24.078078046858742,-4.167892958962679,19.910185087896068,0.3017147087349057,1.4967550316955047,0.3020846705585377,1.6148666075274138,0.3017147087363973,1.496755031703934,0.3020846705546028,1.6148666074909326
390,0.0226362895591096,4.80870901763805,0.9314067480795444,0.9146480027050403,0.3035289044895835,0.2964485100912134,24.193192717342832,23.628840052206655,23.71717073183818,-3.837838132863632,19.87933259897455,23.723297237424703,-4.149059068236158,19.574238169188543,0.2975567108456413,1.4869855600608608,0.2976335742654781,1.6075693420929271,0.29755671084420987,1.4869855600430437,0.2976335742672535,1.6075693420618362
391,0.028914450349889,4.651421921829475,0.9253808152038929,0.9073512389875106,0.3009741238134047,0.2933896827942584,23.989560376781153,23.385031975975018,23.53410000892612,-3.774801283152803,19.75929872577332,23.50638708428637,-4.083901353750267,19.422485730536103,0.2952598971667348,1.4625616833816772,0.2949122095442543,1.582323727970376,0.29525989716982226,1.4625616834066166,0.2949122095429261,1.5823237280116156
392,0.0027445294777276,7.5667092780461855,0.9587514102836185,0.9458952551826358,0.31524927410587933,0.3097127748443351,25.127381048837524,24.686086688950418,24.766242615089112,-3.963050147157002,20.80319246793211,24.810986663740465,-4.305071689963965,20.505914973776505,0.3107184147668322,1.5354994501090191,0.3112797756516169,1.6680170492825437,0.31071841477418255,1.5354994500693577,0.311279775655094,1.6680170492604312
393,0.0071718784089054,6.276903565679932,0.9489334759719708,0.9350551141336064,0.31101697340875584,0.3050805639101359,24.790039646128488,24.31686988560538,24.439900592946486,-3.843399155648511,20.59650143729797,24.46501027150897,-4.195414018851084,20.269596252657884,0.3066241128023437,1.4891402003281184,0.3069391399802445,1.625529751004258,0.30662411280172674,1.4891402003047347,0.30693913999102457,1.625529751062061
394,0.0186937748360247,5.04983484314196,0.9340829757673442,0.9177474966393995,0.30466675007329286,0.2977522106442523,24.283886279247753,23.73275331469615,23.86776786139236,-3.7913558711863184,20.076411990206044,23.882943339050875,-4.089790584921763,19.79315275412912,0.299446109334171,1.4689758239749977,0.299636501572294,1.5846055338748215,0.2994461093305588,1.4689758239676385,0.2996365015666376,1.5846055338709124
395,0.0039878470064072,7.236076930132828,0.9555681249039455,0.9424597004691353,0.3138740376227983,0.3082411376928514,25.01776591573167,24.568787806737802,24.668186923061693,-3.9142153893136657,20.753971533748032,24.695702050047682,-4.313479903439003,20.382222146608683,0.3094882035612349,1.5165782300814494,0.3098334096052872,1.671274844840993,0.30948820356123496,1.5165782300814494,0.30983340960528727,1.671274844840993
396,0.0037732078300775,7.579149435686909,0.9563868585958953,0.9433537023713706,0.31422747049734684,0.3086237694898595,25.045936773663556,24.599286005320792,24.69218943175205,-3.9095298872315896,20.782659544520463,24.724206357109995,-4.292329342351512,20.43187701475849,0.3097893401351838,1.5147628137724547,0.3101910259479065,1.6630799763146291,0.3097893401376375,1.5147628137137317,0.31019102595547376,1.6630799761825066
397,0.0143856459238012,5.538875881662596,0.9392671768037764,0.9238739466562386,0.30687656553535114,0.3003368297121582,24.4600226885075,23.93876396569467,24.062711809671192,-3.8068361938565016,20.25587561581469,24.061855182367434,-4.125591735350879,19.93626344701656,0.3018918850426219,1.474973736205462,0.3018811377572138,1.5984768311725894,0.30189188503987263,1.4749737362249022,0.30188113774882364,1.5984768312104103
398,0.0439854251404688,4.399807439408893,0.9180371313770413,0.8985837436362003,0.29787416997247157,0.2897333570727229,23.742474252266327,23.093599458313353,23.202596180280974,-3.7435890565890824,19.45900712369189,23.173339432395966,-4.02153785592668,19.151801576469285,0.2911008349413248,1.450468382780964,0.2907337784416633,1.5581607441424552,0.29110083494174,1.4504683827733742,0.29073377844417664,1.5581607441411067
399,0.0080674720575131,6.304052211994463,0.9474748820861046,0.9333510094000079,0.31039052767356484,0.30435534430609784,24.740107919119097,24.259065250253133,24.374302297594213,-3.846518426278522,20.52778387131569,24.411158128653803,-4.172524041236224,20.23863408741758,0.3058011135827993,1.4903487740678574,0.3062635085281986,1.616660938666408,0.30580111357777856,1.4903487740392978,0.30626350852380824,1.616660938574558
