train,test,adjustment,method,method_label,Vcem_fraction,Vcem_percent,lnCn_profile,lnCn_predicted,lnCn_error
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0530588235294117,5.30588235294117,1.436594553860075,1.6501078209705526,0.21351326711047758
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0547941176470588,5.47941176470588,1.434492631879411,1.6572544658055735,0.22276183392616256
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0565294117647058,5.65294117647058,1.4327219805829103,1.6644705422890858,0.23174856170617542
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0582647058823529,5.82647058823529,1.431264297841112,1.6717536817543972,0.24048938391328512
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.06,6.0,1.4301029235315392,1.6791018406993483,0.2489989171678091
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.001,0.1,2.446163765578984,-5.917054120563629,-8.363217886142612
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.002735294117647,0.27352941176469997,2.1370420626052784,-6.171468711171432,-8.30851077377671
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0044705882352941,0.44705882352941,1.9906839100431035,-6.298301426184132,-8.288985336227235
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0062058823529411,0.62058823529411,1.895791744480548,-6.297552265601713,-8.19334401008226
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0079411764705882,0.7941176470588199,1.82649015017174,-6.169221229424176,-7.995711379595916
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0096764705882352,0.96764705882352,1.7725341834816406,-5.913308317651536,-7.685842501133177
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0114117647058823,1.14117647058823,1.728812023622644,-5.5298135302837625,-7.258625553906406
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0131470588235294,1.31470588235294,1.6924034756334454,-5.018736867320868,-6.711140342954313
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0148823529411764,1.48823529411764,1.6614832940549331,-4.380078328762892,-6.041561622817825
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0166176470588235,1.6617647058823501,1.6348345490335496,-3.61383791460976,-5.2486724636433095
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0183529411764705,1.8352941176470499,1.6116054227732353,-2.720015624861563,-4.3316210476347985
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0200882352941176,2.0088235294117602,1.5911765002221905,-1.6986114595181943,-3.2897879597403845
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0218235294117647,2.18235294117647,1.5730833576170749,-0.5496254185797063,-2.122708776196781
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0235588235294117,2.3558823529411703,1.5569688866513365,0.7269424979538299,-0.8300263886975066
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0245927335748796,2.45927335748796,1.5481904618179994,1.5481904617061812,-1.1181811032656697e-10
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0252941176470588,2.52941176470588,1.5425526417205058,2.1310922900825537,0.588539648362048
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0270294117647058,2.70294117647058,1.52961039033377,3.662823957806306,2.133213567472536
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0287647058823529,2.87647058823529,1.5179600935845543,5.3221375011252725,3.804177407540718
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0305,3.05,1.507451906680731,7.109032920039352,5.601581013358621
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.032235294117647,3.2235294117647,1.497961085836606,9.023510214548445,7.525549128711839
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0339705882352941,3.39705882352941,1.489382668536403,11.065569384652761,9.576186716116357
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0357058823529411,3.5705882352941103,1.4816275194386608,13.235210430352069,11.753582910913408
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0374411764705882,3.74411764705882,1.474619312137131,15.532433351646624,14.057814039509493
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0391764705882353,3.9176470588235297,1.4682921970754268,17.957238148536298,16.48894595146087
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0409117647058823,4.09117647058823,1.4625889766467386,20.50962482102095,19.04703584437421
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0426470588235294,4.26470588235294,1.457459660689865,23.189593369100862,21.732133708411
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0443823529411764,4.43823529411764,1.4528603110821023,25.99714379277573,24.54428348169363
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0461176470588235,4.61176470588235,1.4487521087047477,28.932276092045882,27.483523983341133
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0478529411764705,4.78529411764705,1.445100571885276,31.994990266910975,30.549889695025698
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0495882352941176,4.9588235294117595,1.4418750180975644,35.185286317371364,33.7434112992738
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0513235294117647,5.13235294117647,1.4390479185364131,38.503164243426866,37.064116324890456
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0530588235294117,5.30588235294117,1.436594553860075,41.948624045077295,40.51202949121722
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0547941176470588,5.47941176470588,1.434492631879411,45.52166572232303,44.08717309044362
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0565294117647058,5.65294117647058,1.4327219805829103,49.22228927516368,47.78956729458077
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.0582647058823529,5.82647058823529,1.431264297841112,53.05049470359967,51.61923040575856
BT2,19A,raw,quadratic_tangent,second-order local tangent,0.06,6.0,1.4301029235315392,57.00628200763076,55.576179084099216
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.001,0.1,2.446163765578984,4.165509258496467,1.719345492917483
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.002735294117647,0.27352941176469997,2.1370420626052784,3.9730000735110966,1.8359580109058182
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0044705882352941,0.44705882352941,1.9906839100431035,3.7804908885257156,1.789806978482612
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0062058823529411,0.62058823529411,1.895791744480548,3.587981703540346,1.692189959059798
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0079411764705882,0.7941176470588199,1.82649015017174,3.3954725185549655,1.5689823683832254
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0096764705882352,0.96764705882352,1.7725341834816406,3.2029633335695955,1.430429150087955
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0114117647058823,1.14117647058823,1.728812023622644,3.010454148584215,1.2816421249615708
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0131470588235294,1.31470588235294,1.6924034756334454,2.817944963598834,1.1255414879653884
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0148823529411764,1.48823529411764,1.6614832940549331,2.625435778613464,0.9639524845585308
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0166176470588235,1.6617647058823501,1.6348345490335496,2.4329265936280833,0.7980920445945336
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0183529411764705,1.8352941176470499,1.6116054227732353,2.2404174086427133,0.6288119858694781
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0200882352941176,2.0088235294117602,1.5911765002221905,2.0479082236573323,0.4567317234351418
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0218235294117647,2.18235294117647,1.5730833576170749,1.8553990386719517,0.2823156810548768
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0235588235294117,2.3558823529411703,1.5569688866513365,1.6628898536865817,0.10592096703524523
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0245927335748796,2.45927335748796,1.5481904618179994,1.5481904617062185,-1.1178080683293956e-10
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0252941176470588,2.52941176470588,1.5425526417205058,1.470380668701201,-0.07217197301930467
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0270294117647058,2.70294117647058,1.52961039033377,1.2778714837158316,-0.2517389066179385
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0287647058823529,2.87647058823529,1.5179600935845543,1.0853622987304505,-0.43259779485410377
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0305,3.05,1.507451906680731,0.8928531137450699,-0.6145987929356611
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.032235294117647,3.2235294117647,1.497961085836606,0.7003439287597,-0.797617157076906
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0339705882352941,3.39705882352941,1.489382668536403,0.5078347437743198,-0.9815479247620833
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0357058823529411,3.5705882352941103,1.4816275194386608,0.31532555878894986,-1.166301960649711
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0374411764705882,3.74411764705882,1.474619312137131,0.12281637380356925,-1.3518029383335617
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0391764705882353,3.9176470588235297,1.4682921970754268,-0.06969281118181181,-1.5379850082572386
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0409117647058823,4.09117647058823,1.4625889766467386,-0.2622019961671813,-1.72479097281392
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0426470588235294,4.26470588235294,1.457459660689865,-0.45471118115256237,-1.9121708418424275
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0443823529411764,4.43823529411764,1.4528603110821023,-0.6472203661379319,-2.100080677220034
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0461176470588235,4.61176470588235,1.4487521087047477,-0.8397295511233129,-2.2884816598280606
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0478529411764705,4.78529411764705,1.445100571885276,-1.0322387361086824,-2.4773393079939585
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0495882352941176,4.9588235294117595,1.4418750180975644,-1.2247479210940635,-2.666622939191628
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0513235294117647,5.13235294117647,1.4390479185364131,-1.4172571060794437,-2.856305024615857
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0530588235294117,5.30588235294117,1.436594553860075,-1.609766291064814,-3.046360844924889
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0547941176470588,5.47941176470588,1.434492631879411,-1.8022754760501942,-3.2367681079296053
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0565294117647058,5.65294117647058,1.4327219805829103,-1.9947846610355646,-3.427506641618475
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.0582647058823529,5.82647058823529,1.431264297841112,-2.1872938460209457,-3.6185581438620575
BT2,19A,raw,local_linear_tangent,first-order local tangent,0.06,6.0,1.4301029235315392,-2.379803031006326,-3.8099059545378653
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.001,0.1,2.446163765578984,2.439195108717964,-0.006968656861019884
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.002735294117647,0.27352941176469997,2.1370420626052784,2.1313626638145275,-0.005679398790750856
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0044705882352941,0.44705882352941,1.9906839100431035,1.9857820562273285,-0.004901853815775015
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0062058823529411,0.62058823529411,1.895791744480548,1.891503410169976,-0.004288334310572184
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0079411764705882,0.7941176470588199,1.82649015017174,1.8227318592948998,-0.00375829087684032
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0096764705882352,0.96764705882352,1.7725341834816406,1.7692546913650369,-0.0032794921166037216
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0114117647058823,1.14117647058823,1.728812023622644,1.7259763688535927,-0.0028356547690513434
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0131470588235294,1.31470588235294,1.6924034756334454,1.6899861975035964,-0.002417278129849043
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0148823529411764,1.48823529411764,1.6614832940549331,1.6594650040605514,-0.0020182899943816945
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0166176470588235,1.6617647058823501,1.6348345490335496,1.633200004698237,-0.0016345443353127376
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0183529411764705,1.8352941176470499,1.6116054227732353,1.6103423321464265,-0.0012630906268087383
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0200882352941176,2.0088235294117602,1.5911765002221905,1.590274758329051,-0.0009017418931394072
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0218235294117647,2.18235294117647,1.5730833576170749,1.5725345253353291,-0.000548832281745737
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0235588235294117,2.3558823529411703,1.5569688866513365,1.5567658274940177,-0.00020305915731877455
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0245927335748796,2.45927335748796,1.5481904618179994,1.548190461706214,-1.1178524772503806e-10
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0252941176470588,2.52941176470588,1.5425526417205058,1.5426892591613863,0.00013661744088055983
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0270294117647058,2.70294117647058,1.52961039033377,1.5300814408371952,0.0004710505034251078
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0287647058823529,2.87647058823529,1.5179600935845543,1.5187610086855798,0.0008009151010255344
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0305,3.05,1.507451906680731,1.5085787228327194,0.0011268161519883968
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.032235294117647,3.2235294117647,1.497961085836606,1.4994103237141565,0.0014492378775505799
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0339705882352941,3.39705882352941,1.489382668536403,1.4911512682080192,0.0017685996716161334
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0357058823529411,3.5705882352941103,1.4816275194386608,1.483712781602986,0.0020852621643252522
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0374411764705882,3.74411764705882,1.474619312137131,1.4770188501436317,0.0023995380065007232
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0391764705882353,3.9176470588235297,1.4682921970754268,1.4710038972285098,0.0027117001530829743
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0409117647058823,4.09117647058823,1.4625889766467386,1.4656109649535707,0.0030219883068320907
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0426470588235294,4.26470588235294,1.457459660689865,1.460790274678137,0.0033306139882718355
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0443823529411764,4.43823529411764,1.4528603110821023,1.4564980759439354,0.0036377648618330927
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0461176470588235,4.61176470588235,1.4487521087047477,1.4526957167456689,0.003943608040921198
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0478529411764705,4.78529411764705,1.445100571885276,1.4493488862874098,0.0042483144021336905
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0495882352941176,4.9588235294117595,1.4418750180975644,1.4464269931007232,0.004551975003158848
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0513235294117647,5.13235294117647,1.4390479185364131,1.4439026505046773,0.0048547319682641366
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0530588235294117,5.30588235294117,1.436594553860075,1.4417512478904544,0.005156694030379327
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0547941176470588,5.47941176470588,1.434492631879411,1.4399505913282598,0.005457959448848859
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0565294117647058,5.65294117647058,1.4327219805829103,1.4384806003636181,0.0057586197807077966
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.0582647058823529,5.82647058823529,1.431264297841112,1.437323050850806,0.006058753009693829
BT2,19A,raw,integrated_local_projection,integrated local projection slope,0.06,6.0,1.4301029235315392,1.4364613556736985,0.006358432142159254
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.001,0.1,2.439021412925153,2.448053732971,0.009032320045847086
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.002735294117647,0.27352941176469997,2.130574138594429,2.141736441181043,0.011162302586614103
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0044705882352941,0.44705882352941,1.9848012526978496,1.9957665245318275,0.010965271833977885
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0062058823529411,0.62058823529411,1.8904612027587413,1.9006669833989438,0.0102057806402025
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0079411764705882,0.7941176470588199,1.8216934958373292,1.830944167804878,0.009250671967548696
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0096764705882352,0.96764705882352,1.7682596445184535,1.7764848709127883,0.008225226394334761
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0114117647058823,1.14117647058823,1.7250512280151065,1.7322335784675795,0.007182350452473063
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0131470588235294,1.31470588235294,1.6891501280926475,1.6952972003347517,0.006147072242104201
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0148823529411764,1.48823529411764,1.6587324198273878,1.6638644003877516,0.005131980560363791
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0166176470588235,1.6617647058823501,1.6325820843579384,1.636725624577895,0.004143540219956554
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0183529411764705,1.8352941176470499,1.6098479336819929,1.6130329462673787,0.003185012585385838
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0200882352941176,2.0088235294117602,1.5899110205977334,1.592168916384382,0.0022578957866485894
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0218235294117647,2.18235294117647,1.57230725856066,1.5736699570552384,0.0013626984945784848
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0235588235294117,2.3558823529411703,1.5566797848443532,1.5571791562469488,0.0004993714025955942
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0245927335748796,2.45927335748796,1.548190461706214,1.5481904617062145,4.440892098500626e-16
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0252941176470588,2.52941176470588,1.542717371827408,1.5424158827839427,-0.0003014890434653861
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0270294117647058,2.70294117647058,1.5301899677790038,1.5291555055727608,-0.0010344622062430364
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0287647058823529,2.87647058823529,1.5189442833055544,1.5172154352182226,-0.001728848087331869
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0305,3.05,1.50883577536138,1.50644526106384,-0.002390514297540003
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.032235294117647,3.2235294117647,1.4997435219975774,1.496719621313875,-0.0030239006837025073
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0339705882352941,3.39705882352941,1.4915624355509751,1.4879329449492285,-0.0036294906017466655
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0357058823529411,3.5705882352941103,1.4842034308635106,1.4799955050679081,-0.004207925795602474
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0374411764705882,3.74411764705882,1.4777805690973196,1.4728304097351879,-0.004950159362131723
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0391764705882353,3.9176470588235297,1.472035382441908,1.466371275186145,-0.005664107255762829
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0409117647058823,4.09117647058823,1.4668420586069502,1.46056040373894,-0.006281654868010245
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0426470588235294,4.26470588235294,1.4621390996890202,1.455347340495582,-0.006791759193438329
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0443823529411764,4.43823529411764,1.457989840828354,1.4506877181020288,-0.007302122726325244
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0461176470588235,4.61176470588235,1.454039399336606,1.4465423232226815,-0.007497076113924583
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0478529411764705,4.78529411764705,1.450566881934323,1.4428763355545577,-0.007690546379765184
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0495882352941176,4.9588235294117595,1.4476719306071335,1.439658702478643,-0.00801322812849059
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0513235294117647,5.13235294117647,1.445216914962547,1.4368616213381291,-0.008355293624417781
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0530588235294117,5.30588235294117,1.4431052077299935,1.4344601078578876,-0.008645099872105932
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0547941176470588,5.47941176470588,1.4413687593892108,1.4324316340630403,-0.008937125326170525
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0565294117647058,5.65294117647058,1.4399512719111114,1.4307558226889723,-0.009195449222139107
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.0582647058823529,5.82647058823529,1.4388432908777449,1.4294141878298823,-0.009429103047862597
BT2,19A,adjusted,factored_log_log,log contact + log HS (current),0.06,6.0,1.4380301769708528,1.4283899136805103,-0.00964026329034251
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.001,0.1,2.439021412925153,2.4505489224590846,0.011527509533931557
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.002735294117647,0.27352941176469997,2.130574138594429,2.144246339745724,0.01367220115129486
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0044705882352941,0.44705882352941,1.9848012526978496,1.9982607268226373,0.013459474124787763
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0062058823529411,0.62058823529411,1.8904612027587413,1.9031148166846632,0.012653613925921903
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0079411764705882,0.7941176470588199,1.8216934958373292,1.8333146884309854,0.011621192593656238
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0096764705882352,0.96764705882352,1.7682596445184535,1.7787468606960513,0.010487216177597736
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0114117647058823,1.14117647058823,1.7250512280151065,1.7343555410263876,0.009304313011281096
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0131470588235294,1.31470588235294,1.6891501280926475,1.6972473573537523,0.008097229261104788
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0148823529411764,1.48823529411764,1.6587324198273878,1.6656106878153112,0.006878267987923348
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0166176470588235,1.6617647058823501,1.6325820843579384,1.6382356887548717,0.005653604396933298
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0183529411764705,1.8352941176470499,1.6098479336819929,1.6142741399856448,0.0044262063036519805
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0200882352941176,2.0088235294117602,1.5899110205977334,1.5931082948734983,0.003197274275764883
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0218235294117647,2.18235294117647,1.57230725856066,1.5742742738956332,0.0019670153349733432
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0235588235294117,2.3558823529411703,1.5566797848443532,1.5574148592079147,0.0007350743635614609
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0245927335748796,2.45927335748796,1.548190461706214,1.5481904617062145,4.440892098500626e-16
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0252941176470588,2.52941176470588,1.542717371827408,1.5422491095847108,-0.00046826224269724825
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0270294117647058,2.70294117647058,1.5301899677790038,1.5285520795648697,-0.001637888214134131
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0287647058823529,2.87647058823529,1.5189442833055544,1.516140860987346,-0.002803422318208515
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0305,3.05,1.50883577536138,1.5048647199491851,-0.003971055412194779
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.032235294117647,3.2235294117647,1.4997435219975774,1.4945979668432137,-0.005145555154363768
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0339705882352941,3.39705882352941,1.4915624355509751,1.4852346981875633,-0.006327737363411856
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0357058823529411,3.5705882352941103,1.4842034308635106,1.4766848498777252,-0.007518580985785395
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0374411764705882,3.74411764705882,1.4777805690973196,1.46887118794618,-0.008909381151139595
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0391764705882353,3.9176470588235297,1.472035382441908,1.4617269816722396,-0.010308400769668324
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0409117647058823,4.09117647058823,1.4668420586069502,1.4551941814003917,-0.011647877206558466
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0426470588235294,4.26470588235294,1.4621390996890202,1.449221975143836,-0.012917124545184233
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0443823529411764,4.43823529411764,1.457989840828354,1.4437656332449835,-0.014224207583370507
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0461176470588235,4.61176470588235,1.454039399336606,1.438785574747918,-0.01525382458868818
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0478529411764705,4.78529411764705,1.450566881934323,1.4342466063080246,-0.01632027562629834
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0495882352941176,4.9588235294117595,1.4476719306071335,1.4301172967362197,-0.017554633870913827
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0513235294117647,5.13235294117647,1.445216914962547,1.4263694591674037,-0.018847455795143242
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0530588235294117,5.30588235294117,1.4431052077299935,1.422977719367412,-0.02012748836258149
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0547941176470588,5.47941176470588,1.4413687593892108,1.4199191535362423,-0.021449605852968512
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0565294117647058,5.65294117647058,1.4399512719111114,1.4171729825998183,-0.02277828931129311
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.0582647058823529,5.82647058823529,1.4388432908777449,1.414720312737294,-0.024122978140450835
BT2,19A,adjusted,log_linear_hs,log contact + linear HS,0.06,6.0,1.4380301769708528,1.4125439139984515,-0.025486262972401308
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.001,0.1,2.439021412925153,2.4454618866686544,0.006440473743501318
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.002735294117647,0.27352941176469997,2.130574138594429,2.1391299278590883,0.008555789264659275
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0044705882352941,0.44705882352941,1.9848012526978496,1.9931757540466313,0.008374501348781704
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0062058823529411,0.62058823529411,1.8904612027587413,1.8981229021914376,0.007661699432696345
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0079411764705882,0.7941176470588199,1.8216934958373292,1.8284782695917512,0.006784773754421991
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0096764705882352,0.96764705882352,1.7682596445184535,1.7741292076312245,0.005869563112770981
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0114117647058823,1.14117647058823,1.7250512280151065,1.730020771480613,0.004969543465506598
BT2,19A,adjusted,log_reciprocal_hs,log contact + reciprocal HS,0.0131470588235294,1.31470588235294,1.6891501280926475,1.6932604519045502,0.004110323811902683
